Mean Accuracy Error,Mean Squared Error,# of Samples,Index of Predicted Column,Algorithm,Data Set
1.136809577088923,1.765361980470929,288,40,Pearson Correlation,American Gut
1.1366142440758868,1.7657700365843274,288,40,Pearson Correlation,American Gut
1.1355735057433352,1.763876670593521,288,40,Pearson Correlation,American Gut
1.136056829894213,1.765585186623252,288,40,Pearson Correlation,American Gut
1.135045698418025,1.763723564969041,288,40,Pearson Correlation,American Gut
1.1349918271470847,1.764078002710802,288,40,Pearson Correlation,American Gut
1.1358648159423694,1.766620819472753,288,40,Pearson Correlation,American Gut
1.133900434431827,1.762803531461594,288,40,Pearson Correlation,American Gut
1.1302089838109204,1.7539896569746765,288,40,Pearson Correlation,American Gut
1.13288404176942,1.7601115338199227,288,40,Pearson Correlation,American Gut
1.1343512618498848,1.7638248701734618,288,40,Pearson Correlation,American Gut
1.135618663304764,1.7670992095558031,288,40,Pearson Correlation,American Gut
1.1361553921600362,1.768898394256803,288,40,Pearson Correlation,American Gut
1.1370628442742174,1.7713614245774556,288,40,Pearson Correlation,American Gut
1.1392085220557242,1.7763676298475493,288,40,Pearson Correlation,American Gut
1.1348748896771592,1.765904772460964,288,40,Pearson Correlation,American Gut
1.1362803374095438,1.7694060681217334,288,40,Pearson Correlation,American Gut
1.1375995236850909,1.772717456414596,288,40,Pearson Correlation,American Gut
1.1365749497264248,1.7711366731088134,288,40,Pearson Correlation,American Gut
1.1323029562123559,1.760984890970553,288,40,Pearson Correlation,American Gut
1.1213886697833404,1.7316673764761568,288,40,Pearson Correlation,American Gut
1.1226800087288344,1.7349739763011744,288,40,Pearson Correlation,American Gut
1.1245145939021504,1.739337371784432,288,40,Pearson Correlation,American Gut
1.1253640922599741,1.7416499026062313,288,40,Pearson Correlation,American Gut
1.1265433614466451,1.744658381189061,288,40,Pearson Correlation,American Gut
1.1300660821045978,1.7519170806165834,288,40,Pearson Correlation,American Gut
1.1295848192380376,1.7511422376623607,288,40,Pearson Correlation,American Gut
1.1299150641567353,1.752356110349466,288,40,Pearson Correlation,American Gut
1.1273665658100895,1.746608532000678,288,40,Pearson Correlation,American Gut
1.1244141827294203,1.7400781699310046,288,40,Pearson Correlation,American Gut
1.124295550990052,1.7402773194065557,288,40,Pearson Correlation,American Gut
1.1260243464595436,1.744318442081752,288,40,Pearson Correlation,American Gut
1.1275301576120451,1.7479228799593938,288,40,Pearson Correlation,American Gut
1.1291356995399393,1.7517062944569608,288,40,Pearson Correlation,American Gut
1.1301848922704967,1.7543602152849198,288,40,Pearson Correlation,American Gut
1.1288532360363916,1.7516454576348477,288,40,Pearson Correlation,American Gut
1.1291799493175674,1.7527068781299906,288,40,Pearson Correlation,American Gut
1.1300421674702485,1.754944717776552,288,40,Pearson Correlation,American Gut
1.1200921888154916,1.726060023468486,288,40,Pearson Correlation,American Gut
1.1233070622606716,1.7325846674666732,288,40,Pearson Correlation,American Gut
1.1246047399258168,1.7357754606117437,288,40,Pearson Correlation,American Gut
1.1252703406837972,1.7376327337619024,288,40,Pearson Correlation,American Gut
1.1255144983936975,1.7385401273146197,288,40,Pearson Correlation,American Gut
1.1266921473738252,1.7414579631430174,288,40,Pearson Correlation,American Gut
1.1271091962752802,1.7427630740093534,288,40,Pearson Correlation,American Gut
1.1287456627202386,1.7465449114805378,288,40,Pearson Correlation,American Gut
1.12938033717367,1.7482859166675968,288,40,Pearson Correlation,American Gut
1.130582737635311,1.7512281588389802,288,40,Pearson Correlation,American Gut
1.131489253253206,1.7535552748331895,288,40,Pearson Correlation,American Gut
1.1312944470719488,1.7534539375266622,288,40,Pearson Correlation,American Gut
1.1312464451752702,1.7537974376362706,288,40,Pearson Correlation,American Gut
1.1327110563244014,1.7572106115625175,288,40,Pearson Correlation,American Gut
1.134577976510305,1.7613523634311021,288,40,Pearson Correlation,American Gut
1.1357763779891425,1.7642366832335785,288,40,Pearson Correlation,American Gut
1.1363587018547827,1.7658257749976372,288,40,Pearson Correlation,American Gut
1.1348685268746845,1.7626497419003186,288,40,Pearson Correlation,American Gut
1.1351451212990682,1.7635622336694705,288,40,Pearson Correlation,American Gut
1.1344070564817021,1.7620759082968034,288,40,Pearson Correlation,American Gut
1.1350946339268644,1.7638881692532644,288,40,Pearson Correlation,American Gut
1.1351234756389905,1.7642758744773386,288,40,Pearson Correlation,American Gut
1.1360369751119903,1.7665420590991598,288,40,Pearson Correlation,American Gut
1.1365477565677664,1.7679786806306321,288,40,Pearson Correlation,American Gut
1.1375536302248281,1.7704125572281098,288,40,Pearson Correlation,American Gut
1.1386025468493246,1.7729298871131378,288,40,Pearson Correlation,American Gut
1.1364185573507122,1.7672514181534695,288,40,Pearson Correlation,American Gut
1.138658844833657,1.7718608424587443,288,40,Pearson Correlation,American Gut
1.1391620030184804,1.7732566180855645,288,40,Pearson Correlation,American Gut
1.1391233572687476,1.7735063651144576,288,40,Pearson Correlation,American Gut
1.1398973158166699,1.7754562225444008,288,40,Pearson Correlation,American Gut
1.14058072270872,1.7772153718682313,288,40,Pearson Correlation,American Gut
1.1382520887632184,1.7711563567868653,288,40,Pearson Correlation,American Gut
1.1390870243207851,1.7732267974346152,288,40,Pearson Correlation,American Gut
1.1392704283760327,1.7739108813759952,288,40,Pearson Correlation,American Gut
1.1376888602062085,1.7702524376686348,288,40,Pearson Correlation,American Gut
1.1340003249577801,1.7611548536167967,288,40,Pearson Correlation,American Gut
1.133908601144588,1.7611923141961965,288,40,Pearson Correlation,American Gut
1.133581725156868,1.7607511826756699,288,40,Pearson Correlation,American Gut
1.2966196132187637,2.07768746284469,288,41,Pearson Correlation,American Gut
1.279122302313778,2.0351529348173636,288,41,Pearson Correlation,American Gut
1.2199954225691523,1.8903732757344889,288,41,Pearson Correlation,American Gut
1.2311970040860534,1.9171795379351597,288,41,Pearson Correlation,American Gut
1.2326945054442002,1.9209998310573673,288,41,Pearson Correlation,American Gut
1.2455636741473277,1.9506643375885306,288,41,Pearson Correlation,American Gut
1.247610611887903,1.956160820620922,288,41,Pearson Correlation,American Gut
1.254676859567485,1.97281710629056,288,41,Pearson Correlation,American Gut
1.2575227354983185,1.9798422812691325,288,41,Pearson Correlation,American Gut
1.2623652202739895,1.9914698484034428,288,41,Pearson Correlation,American Gut
1.2671732479059556,2.002828851745947,288,41,Pearson Correlation,American Gut
1.26865819699592,2.0066265575551103,288,41,Pearson Correlation,American Gut
1.2705052250668578,2.011077840838924,288,41,Pearson Correlation,American Gut
1.2711627739015061,2.012785168535613,288,41,Pearson Correlation,American Gut
1.2717915735643328,2.0143950045261008,288,41,Pearson Correlation,American Gut
1.2732045784358168,2.0178882003937435,288,41,Pearson Correlation,American Gut
1.2728721412976454,2.017307728561476,288,41,Pearson Correlation,American Gut
1.2723403093212435,2.0162376922393412,288,41,Pearson Correlation,American Gut
1.2728368392580478,2.01757974154234,288,41,Pearson Correlation,American Gut
1.2749199560556694,2.022510344503302,288,41,Pearson Correlation,American Gut
1.275596453205879,2.0242306818539486,288,41,Pearson Correlation,American Gut
1.2752820162818956,2.0235862391177175,288,41,Pearson Correlation,American Gut
1.2770118726953268,2.0274589951786357,288,41,Pearson Correlation,American Gut
1.2781493832111641,2.0302295719859176,288,41,Pearson Correlation,American Gut
1.2771557756731264,2.0279228040123067,288,41,Pearson Correlation,American Gut
1.277425517935079,2.0286381781606297,288,41,Pearson Correlation,American Gut
1.2781506087725063,2.0303869986491514,288,41,Pearson Correlation,American Gut
1.2750601989954848,2.0227311391055327,288,41,Pearson Correlation,American Gut
1.2742413835124795,2.0208507658633947,288,41,Pearson Correlation,American Gut
1.2747820293659236,2.022182290664106,288,41,Pearson Correlation,American Gut
1.2768528939768005,2.026956707941908,288,41,Pearson Correlation,American Gut
1.2662769466091521,1.9981427907371956,288,41,Pearson Correlation,American Gut
1.262404589433753,1.988848123011172,288,41,Pearson Correlation,American Gut
1.2635067388922916,1.9916606875413463,288,41,Pearson Correlation,American Gut
1.2653186828025207,1.9959753985801123,288,41,Pearson Correlation,American Gut
1.2623346217098022,1.9891363223737148,288,41,Pearson Correlation,American Gut
1.2630006706924963,1.9908255061813236,288,41,Pearson Correlation,American Gut
1.262534903323786,1.9899635202870722,288,41,Pearson Correlation,American Gut
1.263939553189067,1.9932673032705166,288,41,Pearson Correlation,American Gut
1.2626078001077776,1.9902131179805325,288,41,Pearson Correlation,American Gut
1.2631949592215959,1.9916956376027253,288,41,Pearson Correlation,American Gut
1.2610587212567161,1.986354615078123,288,41,Pearson Correlation,American Gut
1.2600302145412323,1.9839083358871095,288,41,Pearson Correlation,American Gut
1.261587707877348,1.987623322942433,288,41,Pearson Correlation,American Gut
1.2622397687186733,1.9893066058155153,288,41,Pearson Correlation,American Gut
1.2623184314676805,1.9896126171247819,288,41,Pearson Correlation,American Gut
1.2607304501138747,1.986119024783009,288,41,Pearson Correlation,American Gut
1.259219864309355,1.9826657313403162,288,41,Pearson Correlation,American Gut
1.2592387750448242,1.9828105874266575,288,41,Pearson Correlation,American Gut
1.2578842203999026,1.9798001344035268,288,41,Pearson Correlation,American Gut
1.258103548925878,1.980405880221149,288,41,Pearson Correlation,American Gut
1.2594109371543345,1.983400742796755,288,41,Pearson Correlation,American Gut
1.2582024148245656,1.9806806306520213,288,41,Pearson Correlation,American Gut
1.256919365636897,1.9776831788495361,288,41,Pearson Correlation,American Gut
1.257339888056897,1.9787468830212194,288,41,Pearson Correlation,American Gut
1.2522144097171812,1.965926770768492,288,41,Pearson Correlation,American Gut
1.2529276214091445,1.9676725575280487,288,41,Pearson Correlation,American Gut
1.2542020079301675,1.9706551097499383,288,41,Pearson Correlation,American Gut
1.2549192062261214,1.9724408405335225,288,41,Pearson Correlation,American Gut
1.254590395697083,1.971718365297825,288,41,Pearson Correlation,American Gut
1.254854536075272,1.9724154170749202,288,41,Pearson Correlation,American Gut
1.2534249952251584,1.9690723818070737,288,41,Pearson Correlation,American Gut
1.2501912907919808,1.9609607987764142,288,41,Pearson Correlation,American Gut
1.2509373860631297,1.9628016826838024,288,41,Pearson Correlation,American Gut
1.2489663880309552,1.957774306279288,288,41,Pearson Correlation,American Gut
1.2487380841673654,1.9573944559614587,288,41,Pearson Correlation,American Gut
1.249107789986484,1.9583322414231914,288,41,Pearson Correlation,American Gut
1.2500573171014433,1.960585519817894,288,41,Pearson Correlation,American Gut
1.2505964838546129,1.9619305086789838,288,41,Pearson Correlation,American Gut
1.2512542147257923,1.9635094974092675,288,41,Pearson Correlation,American Gut
1.2503197186687873,1.9613555350926244,288,41,Pearson Correlation,American Gut
1.2484294335093764,1.9565688903925629,288,41,Pearson Correlation,American Gut
1.2480972817492042,1.9559340902627425,288,41,Pearson Correlation,American Gut
1.2482839789312934,1.956449435405215,288,41,Pearson Correlation,American Gut
1.2480936504628184,1.9560275590328642,288,41,Pearson Correlation,American Gut
1.2492321818097152,1.9586616322699726,288,41,Pearson Correlation,American Gut
1.2501274472192592,1.96074028275975,288,41,Pearson Correlation,American Gut
1.2504233292397795,1.9614978738293074,288,41,Pearson Correlation,American Gut
1.2509991956130442,1.962895351786916,288,41,Pearson Correlation,American Gut
1.2512874304001924,1.9636437653056598,288,41,Pearson Correlation,American Gut
1.251900267270634,1.9651224792167359,288,41,Pearson Correlation,American Gut
1.2522581843935647,1.9660268642537884,288,41,Pearson Correlation,American Gut
1.2531510415294989,1.9681163428741586,288,41,Pearson Correlation,American Gut
1.2530950144459077,1.9680587920461816,288,41,Pearson Correlation,American Gut
1.2538229935534548,1.969788156103852,288,41,Pearson Correlation,American Gut
1.2537873252548961,1.9697681314900513,288,41,Pearson Correlation,American Gut
1.2536147260783173,1.969466717977537,288,41,Pearson Correlation,American Gut
1.2541368358858105,1.9707027728190367,288,41,Pearson Correlation,American Gut
1.2538680211110131,1.9700734628032999,288,41,Pearson Correlation,American Gut
1.250918985179493,1.96171020394896,288,41,Pearson Correlation,American Gut
1.2513598544844193,1.9627920898318791,288,41,Pearson Correlation,American Gut
1.252154036555603,1.9646537917645805,288,41,Pearson Correlation,American Gut
1.2527938912087042,1.9661935790318665,288,41,Pearson Correlation,American Gut
1.2510620113651996,1.962271581459106,288,41,Pearson Correlation,American Gut
1.2507095507859995,1.9615450220083908,288,41,Pearson Correlation,American Gut
1.2512303476318076,1.9628173862499665,288,41,Pearson Correlation,American Gut
1.2508766607693085,1.9621188896694624,288,41,Pearson Correlation,American Gut
1.2513267490913864,1.9632099684959394,288,41,Pearson Correlation,American Gut
1.251966454609337,1.9647287937674893,288,41,Pearson Correlation,American Gut
1.2520816100850878,1.9650572541644888,288,41,Pearson Correlation,American Gut
1.2518760366018415,1.9646251793730996,288,41,Pearson Correlation,American Gut
1.2521887440123394,1.9654155448912398,288,41,Pearson Correlation,American Gut
1.252170898179382,1.9654236482762855,288,41,Pearson Correlation,American Gut
1.252260948696148,1.9656901459323346,288,41,Pearson Correlation,American Gut
1.252257525130808,1.9657445979452202,288,41,Pearson Correlation,American Gut
1.2523954271891438,1.9661207492521815,288,41,Pearson Correlation,American Gut
1.252825027880453,1.9671593074212754,288,41,Pearson Correlation,American Gut
1.2530658495402303,1.9677695743012542,288,41,Pearson Correlation,American Gut
1.253279346628724,1.968318905199883,288,41,Pearson Correlation,American Gut
1.2528810039727882,1.9673818485936347,288,41,Pearson Correlation,American Gut
1.2533571500812732,1.9685263665669954,288,41,Pearson Correlation,American Gut
1.2532748933929507,1.9683751437344037,288,41,Pearson Correlation,American Gut
1.2528572864028975,1.967496417979061,288,41,Pearson Correlation,American Gut
1.2535086314615245,1.9690112154093826,288,41,Pearson Correlation,American Gut
1.2524511087404886,1.9662443523485895,288,41,Pearson Correlation,American Gut
1.2529611535511482,1.9674617090818411,288,41,Pearson Correlation,American Gut
1.2529354600865261,1.9674526543715796,288,41,Pearson Correlation,American Gut
1.2533467068311932,1.968446096724783,288,41,Pearson Correlation,American Gut
1.253647919433246,1.9691835140523268,288,41,Pearson Correlation,American Gut
1.253989737950975,1.970018681604281,288,41,Pearson Correlation,American Gut
1.2505526308222514,1.9606931027567671,288,41,Pearson Correlation,American Gut
1.25083358124466,1.9613812435504012,288,41,Pearson Correlation,American Gut
1.2511134715558814,1.9620949847741471,288,41,Pearson Correlation,American Gut
1.251526280997589,1.9630940201189224,288,41,Pearson Correlation,American Gut
1.2520463008860907,1.9642914529862416,288,41,Pearson Correlation,American Gut
1.251530284274871,1.9631637826081487,288,41,Pearson Correlation,American Gut
1.1777949252528992,1.6782783790381244,288,42,Pearson Correlation,American Gut
1.2609466051274927,1.8587065959251927,288,42,Pearson Correlation,American Gut
1.2819667688913112,1.908112836026868,288,42,Pearson Correlation,American Gut
1.2755073994695596,1.8917938792696631,288,42,Pearson Correlation,American Gut
1.3135242418738582,1.9829649176168442,288,42,Pearson Correlation,American Gut
1.307985961874486,1.9693389732654383,288,42,Pearson Correlation,American Gut
1.3055067622258922,1.9634814620588736,288,42,Pearson Correlation,American Gut
1.311451583278039,1.9784488830618123,288,42,Pearson Correlation,American Gut
1.311944466115248,1.980032937806278,288,42,Pearson Correlation,American Gut
1.2895956165018128,1.9200317191624063,288,42,Pearson Correlation,American Gut
1.2870996471703837,1.9140118167482012,288,42,Pearson Correlation,American Gut
1.2917576044574703,1.9260428374164755,288,42,Pearson Correlation,American Gut
1.2796233475024128,1.8934138318453877,288,42,Pearson Correlation,American Gut
1.26539955331675,1.8567391537228906,288,42,Pearson Correlation,American Gut
1.270248940650023,1.8691060455496111,288,42,Pearson Correlation,American Gut
1.2754112435198774,1.8822120872533858,288,42,Pearson Correlation,American Gut
1.2685035429621239,1.8660856675903734,288,42,Pearson Correlation,American Gut
1.259958359109034,1.8443121001313965,288,42,Pearson Correlation,American Gut
1.2666143697417895,1.860587910895153,288,42,Pearson Correlation,American Gut
1.262697677061177,1.8517355212639899,288,42,Pearson Correlation,American Gut
1.2643299783539408,1.85614817439853,288,42,Pearson Correlation,American Gut
1.2585996909589479,1.8424795010192716,288,42,Pearson Correlation,American Gut
1.259048903849064,1.8438792179229972,288,42,Pearson Correlation,American Gut
1.2495649293645192,1.819097773095307,288,42,Pearson Correlation,American Gut
1.2508574641372594,1.8225623689222392,288,42,Pearson Correlation,American Gut
1.2478040278375013,1.8144334826791604,288,42,Pearson Correlation,American Gut
1.2482995406415733,1.8159803221822273,288,42,Pearson Correlation,American Gut
1.235899799650607,1.7832347599602008,288,42,Pearson Correlation,American Gut
1.2409602678770615,1.7954261777176745,288,42,Pearson Correlation,American Gut
1.240447620800153,1.7945206544806216,288,42,Pearson Correlation,American Gut
1.2415108221382019,1.7974143274388044,288,42,Pearson Correlation,American Gut
1.2436237689717629,1.8028440132863994,288,42,Pearson Correlation,American Gut
1.2406800894363477,1.7959309778146553,288,42,Pearson Correlation,American Gut
1.243935883224708,1.8040868225615345,288,42,Pearson Correlation,American Gut
1.2409959303131866,1.7963490357261103,288,42,Pearson Correlation,American Gut
1.2431024887701319,1.8017193408310912,288,42,Pearson Correlation,American Gut
1.2408192467867778,1.7957773999417854,288,42,Pearson Correlation,American Gut
1.2449833858347654,1.8057211248400087,288,42,Pearson Correlation,American Gut
1.2438829417857493,1.8034088696378126,288,42,Pearson Correlation,American Gut
1.2435111048122296,1.802888957276897,288,42,Pearson Correlation,American Gut
1.2405782600699529,1.7952077193644438,288,42,Pearson Correlation,American Gut
1.2403821209682349,1.7947070153346358,288,42,Pearson Correlation,American Gut
1.2455421207421467,1.806712147889814,288,42,Pearson Correlation,American Gut
1.2427507888053109,1.7993004937634325,288,42,Pearson Correlation,American Gut
1.2473902346919816,1.8102026429457223,288,42,Pearson Correlation,American Gut
1.2457779433405496,1.8061347165601656,288,42,Pearson Correlation,American Gut
1.2474836032949157,1.8105056287731658,288,42,Pearson Correlation,American Gut
1.2472173454778064,1.8100484876641063,288,42,Pearson Correlation,American Gut
1.2507502143153377,1.8185540183813675,288,42,Pearson Correlation,American Gut
1.2502106713732664,1.8175307442945783,288,42,Pearson Correlation,American Gut
1.25215943629706,1.8224507297898205,288,42,Pearson Correlation,American Gut
1.2503133177306252,1.8179815099067607,288,42,Pearson Correlation,American Gut
1.2501044527106846,1.8177979568794127,288,42,Pearson Correlation,American Gut
1.250525181825296,1.8189149996911214,288,42,Pearson Correlation,American Gut
1.2516079397682522,1.821753312696542,288,42,Pearson Correlation,American Gut
1.2497936913472243,1.8166814974485663,288,42,Pearson Correlation,American Gut
1.2485745315296954,1.813754592272005,288,42,Pearson Correlation,American Gut
1.2465867260814139,1.8085774371053012,288,42,Pearson Correlation,American Gut
1.2474858531772688,1.8109173737068898,288,42,Pearson Correlation,American Gut
1.2465297326262565,1.8083995375673783,288,42,Pearson Correlation,American Gut
1.2462783124025032,1.8080604102791575,288,42,Pearson Correlation,American Gut
1.2454801318169189,1.8060133244491503,288,42,Pearson Correlation,American Gut
1.2438062847947404,1.8015602743824368,288,42,Pearson Correlation,American Gut
1.244414409112973,1.803143173803181,288,42,Pearson Correlation,American Gut
1.2414762870762772,1.7953187836923103,288,42,Pearson Correlation,American Gut
1.2430933360861685,1.7993634026324594,288,42,Pearson Correlation,American Gut
1.242540516717887,1.7979759319524353,288,42,Pearson Correlation,American Gut
1.2437003733642973,1.800953464174107,288,42,Pearson Correlation,American Gut
1.2429985545632682,1.7994616293716323,288,42,Pearson Correlation,American Gut
1.241545046439229,1.7957465211701031,288,42,Pearson Correlation,American Gut
1.2418217090731534,1.7964494030815024,288,42,Pearson Correlation,American Gut
1.2425250933327077,1.798288108218721,288,42,Pearson Correlation,American Gut
1.2429522630671879,1.7995396629552007,288,42,Pearson Correlation,American Gut
1.243891031688606,1.8019690073081922,288,42,Pearson Correlation,American Gut
1.2466499828899116,1.8085058672514849,288,42,Pearson Correlation,American Gut
1.2472652861483178,1.810147995259059,288,42,Pearson Correlation,American Gut
1.248116834325901,1.8123671605196583,288,42,Pearson Correlation,American Gut
1.246302505928892,1.8082645260684747,288,42,Pearson Correlation,American Gut
1.2460003969884152,1.807490242606662,288,42,Pearson Correlation,American Gut
1.2426736534175642,1.7987218025077243,288,42,Pearson Correlation,American Gut
1.2441663957210336,1.8024244259048687,288,42,Pearson Correlation,American Gut
1.2446813471818983,1.8037976214107998,288,42,Pearson Correlation,American Gut
1.2460375960993173,1.8071928909888522,288,42,Pearson Correlation,American Gut
1.24615517516044,1.8075797951032233,288,42,Pearson Correlation,American Gut
1.2430665991853853,1.799384068364553,288,42,Pearson Correlation,American Gut
1.243754431484252,1.8011797185804268,288,42,Pearson Correlation,American Gut
1.2447598347247393,1.8037387205916855,288,42,Pearson Correlation,American Gut
1.243784278782826,1.8013531526621354,288,42,Pearson Correlation,American Gut
1.2462595159204592,1.8071561396004465,288,42,Pearson Correlation,American Gut
1.2452662733029447,1.804761634792761,288,42,Pearson Correlation,American Gut
1.2457765329014583,1.8061460992467515,288,42,Pearson Correlation,American Gut
1.2461071458968176,1.8070851842517992,288,42,Pearson Correlation,American Gut
1.246349883144214,1.8077708509804546,288,42,Pearson Correlation,American Gut
1.245322241248791,1.8052755002400191,288,42,Pearson Correlation,American Gut
1.2447256967946356,1.8039329529628947,288,42,Pearson Correlation,American Gut
1.2453558912975957,1.8055858126001931,288,42,Pearson Correlation,American Gut
1.2463589116158165,1.8080976536244577,288,42,Pearson Correlation,American Gut
1.2475113699327496,1.8109646178005103,288,42,Pearson Correlation,American Gut
1.2476372624870764,1.8113381938622548,288,42,Pearson Correlation,American Gut
1.2454047697305526,1.805761550300883,288,42,Pearson Correlation,American Gut
1.2458247867272843,1.8068930270455361,288,42,Pearson Correlation,American Gut
1.2474463712629549,1.8107921047892317,288,42,Pearson Correlation,American Gut
1.2487967726251386,1.8140800301859263,288,42,Pearson Correlation,American Gut
1.2485636746636597,1.8135870703236354,288,42,Pearson Correlation,American Gut
1.2487044246017807,1.8140242041152288,288,42,Pearson Correlation,American Gut
1.2489583171602723,1.8147236832946503,288,42,Pearson Correlation,American Gut
1.2491712870869065,1.8153299308931754,288,42,Pearson Correlation,American Gut
1.2475971941863906,1.8115624513884028,288,42,Pearson Correlation,American Gut
1.2484952835194028,1.813797161495045,288,42,Pearson Correlation,American Gut
1.2486723563366968,1.8142939046829474,288,42,Pearson Correlation,American Gut
1.2477259989122813,1.8120139318182362,288,42,Pearson Correlation,American Gut
1.248753269597823,1.8145449594245717,288,42,Pearson Correlation,American Gut
1.2496618522238898,1.8168182364055794,288,42,Pearson Correlation,American Gut
1.2491776647589228,1.815574818489555,288,42,Pearson Correlation,American Gut
1.2509056292730012,1.8196785847834565,288,42,Pearson Correlation,American Gut
1.251702711755579,1.8216844005610615,288,42,Pearson Correlation,American Gut
1.2522767194291806,1.8231626929292193,288,42,Pearson Correlation,American Gut
1.253181653797304,1.8254098243484727,288,42,Pearson Correlation,American Gut
1.2532863751017242,1.8257699241712742,288,42,Pearson Correlation,American Gut
1.2524778508866021,1.823614604988985,288,42,Pearson Correlation,American Gut
1.2514590712938989,1.8211566582107654,288,42,Pearson Correlation,American Gut
1.2522672325223867,1.823169768226614,288,42,Pearson Correlation,American Gut
1.2518586842526698,1.8222908197683856,288,42,Pearson Correlation,American Gut
1.250385147663672,1.8182394733356837,288,42,Pearson Correlation,American Gut
1.250892239903179,1.8195516238987228,288,42,Pearson Correlation,American Gut
1.2496584652438747,1.8163372297512324,288,42,Pearson Correlation,American Gut
1.3592106126090162,2.415716391451254,288,43,Pearson Correlation,American Gut
1.3398117639317242,2.336637642283379,288,43,Pearson Correlation,American Gut
1.3256965285974833,2.2894982933157255,288,43,Pearson Correlation,American Gut
1.3375119920317564,2.3224627155077884,288,43,Pearson Correlation,American Gut
1.0879928241953472,1.5330621640182573,288,43,Pearson Correlation,American Gut
1.1210859480665738,1.6310321329765263,288,43,Pearson Correlation,American Gut
1.141038114576585,1.6929234922656324,288,43,Pearson Correlation,American Gut
1.1533630110469164,1.7321022289583445,288,43,Pearson Correlation,American Gut
1.1616539692398773,1.7588381138968627,288,43,Pearson Correlation,American Gut
1.1771454776828882,1.8055065389408536,288,43,Pearson Correlation,American Gut
1.1945510630680234,1.8568140768302652,288,43,Pearson Correlation,American Gut
1.1977698157277503,1.8683185470620767,288,43,Pearson Correlation,American Gut
