Mean Accuracy Error,Mean Squared Error,# of Samples,Index of Predicted Column,Algorithm,Data Set
1.1515998736163775,1.7567382765817126,288,120,Pearson Correlation,American Gut
1.1492077880080196,1.7509967246527447,288,120,Pearson Correlation,American Gut
1.146090404620892,1.7421446896014685,288,120,Pearson Correlation,American Gut
1.146186554455811,1.7426418768956156,288,120,Pearson Correlation,American Gut
1.1464979547091587,1.7435070026277697,288,120,Pearson Correlation,American Gut
1.144962496631606,1.7396910167423738,288,120,Pearson Correlation,American Gut
1.144355947631093,1.7385804207670943,288,120,Pearson Correlation,American Gut
1.144780194298635,1.7397331948269685,288,120,Pearson Correlation,American Gut
1.1460820161107093,1.7427751331675152,288,120,Pearson Correlation,American Gut
1.1473829231092456,1.7458129205375783,288,120,Pearson Correlation,American Gut
1.1476348900335251,1.7465879862867917,288,120,Pearson Correlation,American Gut
1.1501585585124598,1.751769705994664,288,120,Pearson Correlation,American Gut
1.1503183231696583,1.7524032626390162,288,120,Pearson Correlation,American Gut
1.1507121602753758,1.7535006455831743,288,120,Pearson Correlation,American Gut
1.1518386439286876,1.7561744473096461,288,120,Pearson Correlation,American Gut
1.1524202231437082,1.7576890970060892,288,120,Pearson Correlation,American Gut
1.153010321721443,1.7592117646298537,288,120,Pearson Correlation,American Gut
1.1525201534910068,1.7583275232176123,288,120,Pearson Correlation,American Gut
1.1488587745345984,1.7484146123419066,288,120,Pearson Correlation,American Gut
1.1465826529920853,1.7427967156788466,288,120,Pearson Correlation,American Gut
1.1458202986849046,1.7412248445180758,288,120,Pearson Correlation,American Gut
1.1449485618440411,1.7391061981858114,288,120,Pearson Correlation,American Gut
1.1916613771075493,1.9138581594439994,288,121,Pearson Correlation,American Gut
1.2066729656052975,1.946146512822571,288,121,Pearson Correlation,American Gut
1.129069182955371,1.7609205981069678,288,121,Pearson Correlation,American Gut
1.140567583385016,1.7882449116978754,288,121,Pearson Correlation,American Gut
1.166930703715395,1.8458567848870213,288,121,Pearson Correlation,American Gut
1.1782303434269603,1.8718998863282128,288,121,Pearson Correlation,American Gut
1.1866701623649136,1.8915364318614953,288,121,Pearson Correlation,American Gut
1.1973930729139457,1.9156299041293632,288,121,Pearson Correlation,American Gut
1.1967300337470617,1.9150103989972256,288,121,Pearson Correlation,American Gut
1.199222371157461,1.9213232499204165,288,121,Pearson Correlation,American Gut
1.2030558850607513,1.9304604103308978,288,121,Pearson Correlation,American Gut
1.2072657985263773,1.940277861980729,288,121,Pearson Correlation,American Gut
1.2108110933747638,1.948648622070606,288,121,Pearson Correlation,American Gut
1.2075596962684552,1.9418392021404745,288,121,Pearson Correlation,American Gut
1.2092371617422757,1.9459660274166974,288,121,Pearson Correlation,American Gut
1.2123250729299038,1.9530901802084921,288,121,Pearson Correlation,American Gut
1.2090260721560497,1.9455833159801148,288,121,Pearson Correlation,American Gut
1.2062009698309797,1.9392355053453367,288,121,Pearson Correlation,American Gut
1.2106639382950488,1.949098435278167,288,121,Pearson Correlation,American Gut
1.212175266588922,1.952742191105358,288,121,Pearson Correlation,American Gut
1.21454336010897,1.9582526062530807,288,121,Pearson Correlation,American Gut
1.2135995936332402,1.9562859397929644,288,121,Pearson Correlation,American Gut
1.2144995607613422,1.9585012738427565,288,121,Pearson Correlation,American Gut
1.213647691542611,1.9569086697898288,288,121,Pearson Correlation,American Gut
1.2137875161901772,1.9573876266529797,288,121,Pearson Correlation,American Gut
1.2129446211418855,1.955659387598499,288,121,Pearson Correlation,American Gut
1.2142079343673557,1.9586098597091894,288,121,Pearson Correlation,American Gut
1.2081279671098148,1.9437636515987127,288,121,Pearson Correlation,American Gut
1.2097253516737945,1.9474759125245622,288,121,Pearson Correlation,American Gut
1.2111084388613662,1.9506716944672722,288,121,Pearson Correlation,American Gut
1.212991521295783,1.9549062613908579,288,121,Pearson Correlation,American Gut
1.2131680537632437,1.9554744998237195,288,121,Pearson Correlation,American Gut
1.2103180189232678,1.948820750378361,288,121,Pearson Correlation,American Gut
1.2115837781282488,1.951796063908516,288,121,Pearson Correlation,American Gut
1.2125284639715477,1.9540508386752218,288,121,Pearson Correlation,American Gut
1.2096906648818846,1.9480436174405125,288,121,Pearson Correlation,American Gut
1.2091840495764705,1.9470868836752713,288,121,Pearson Correlation,American Gut
1.211494788055913,1.9521459238179695,288,121,Pearson Correlation,American Gut
1.2124987293288692,1.954448681475795,288,121,Pearson Correlation,American Gut
1.2111678704953373,1.9513489769391512,288,121,Pearson Correlation,American Gut
1.2120048581072038,1.9533243491111831,288,121,Pearson Correlation,American Gut
1.2022619920118944,1.9271410858050513,288,121,Pearson Correlation,American Gut
1.1981826947828123,1.9176140212306825,288,121,Pearson Correlation,American Gut
1.199776300553434,1.9213227127716839,288,121,Pearson Correlation,American Gut
1.19963357636063,1.9211561551316028,288,121,Pearson Correlation,American Gut
1.200773074557939,1.9238613484641545,288,121,Pearson Correlation,American Gut
1.201269294518221,1.9251636627206865,288,121,Pearson Correlation,American Gut
1.2017675534209236,1.9264424118066812,288,121,Pearson Correlation,American Gut
1.2009146963797934,1.9245698929356554,288,121,Pearson Correlation,American Gut
1.2024051612278215,1.9279662522870586,288,121,Pearson Correlation,American Gut
1.1995549360745996,1.9212679749057269,288,121,Pearson Correlation,American Gut
1.1990786156102775,1.9202775338195208,288,121,Pearson Correlation,American Gut
1.198538051055371,1.919305454206954,288,121,Pearson Correlation,American Gut
1.1956758153515468,1.9125815710188283,288,121,Pearson Correlation,American Gut
1.1968355636876815,1.9152712329732269,288,121,Pearson Correlation,American Gut
1.197467335968424,1.9168169270994961,288,121,Pearson Correlation,American Gut
1.1930629923186062,1.905789780058711,288,121,Pearson Correlation,American Gut
1.1929602850022272,1.9057338352973814,288,121,Pearson Correlation,American Gut
1.1936271743639935,1.9073602699995784,288,121,Pearson Correlation,American Gut
1.194988464711759,1.9104454015614591,288,121,Pearson Correlation,American Gut
1.1952488209453314,1.9111804008621824,288,121,Pearson Correlation,American Gut
1.1944420291424171,1.9094212208110468,288,121,Pearson Correlation,American Gut
1.1945700386616125,1.9098618866445396,288,121,Pearson Correlation,American Gut
1.1891693745420957,1.8956618956293418,288,121,Pearson Correlation,American Gut
1.1905783058532222,1.8988419256979006,288,121,Pearson Correlation,American Gut
1.1911153945689228,1.9001972602074584,288,121,Pearson Correlation,American Gut
1.1909543749853428,1.8999497363993063,288,121,Pearson Correlation,American Gut
1.191881648814558,1.9021194764174432,288,121,Pearson Correlation,American Gut
1.1930236540526866,1.9047185488098408,288,121,Pearson Correlation,American Gut
1.1930714582870792,1.9049624446811702,288,121,Pearson Correlation,American Gut
1.1936169215498234,1.9063094531486264,288,121,Pearson Correlation,American Gut
1.193391878834226,1.9059239673939616,288,121,Pearson Correlation,American Gut
1.1935790006110991,1.9064720198896188,288,121,Pearson Correlation,American Gut
1.1943804842650985,1.9083351449186476,288,121,Pearson Correlation,American Gut
1.1948977725184302,1.9096066584460152,288,121,Pearson Correlation,American Gut
1.196096272130156,1.9122961914006613,288,121,Pearson Correlation,American Gut
1.1969718983588475,1.914306730461549,288,121,Pearson Correlation,American Gut
1.1976645065657878,1.9159471137852906,288,121,Pearson Correlation,American Gut
1.1977173622987611,1.9161953050227665,288,121,Pearson Correlation,American Gut
1.1979975025095673,1.9169400143221458,288,121,Pearson Correlation,American Gut
1.197572260260833,1.9161250946432205,288,121,Pearson Correlation,American Gut
1.1984645659872781,1.9181568526452608,288,121,Pearson Correlation,American Gut
1.1974674291715317,1.9159712173997794,288,121,Pearson Correlation,American Gut
1.1985694790255002,1.9183999858114684,288,121,Pearson Correlation,American Gut
1.198925242417832,1.9192975458878831,288,121,Pearson Correlation,American Gut
1.198652458193697,1.9188335755452246,288,121,Pearson Correlation,American Gut
1.1987432582899267,1.9191695937630726,288,121,Pearson Correlation,American Gut
1.1991863133061453,1.9202432452081106,288,121,Pearson Correlation,American Gut
1.199530681428113,1.9211051653904283,288,121,Pearson Correlation,American Gut
1.2004768425206964,1.92323281790393,288,121,Pearson Correlation,American Gut
1.2002426834427304,1.922814217806656,288,121,Pearson Correlation,American Gut
1.200632422415043,1.923764019181426,288,121,Pearson Correlation,American Gut
1.2010776173456459,1.924828817226887,288,121,Pearson Correlation,American Gut
1.201738360294654,1.9263442110948692,288,121,Pearson Correlation,American Gut
1.2003211672889067,1.923061087710451,288,121,Pearson Correlation,American Gut
1.2007438732721134,1.924076929422184,288,121,Pearson Correlation,American Gut
1.2014197634042114,1.9256220723974709,288,121,Pearson Correlation,American Gut
1.2016866522618341,1.9262980099235325,288,121,Pearson Correlation,American Gut
1.2022464965164312,1.9275907297638308,288,121,Pearson Correlation,American Gut
1.2027894399553385,1.928859310723627,288,121,Pearson Correlation,American Gut
1.2023168864955813,1.9277994476791602,288,121,Pearson Correlation,American Gut
1.2010508380033815,1.924894286307492,288,121,Pearson Correlation,American Gut
1.201804687570939,1.9265927837606565,288,121,Pearson Correlation,American Gut
1.2021447636464055,1.9274241803030918,288,121,Pearson Correlation,American Gut
1.2020184214219023,1.9272281347125302,288,121,Pearson Correlation,American Gut
1.2024832556047773,1.9283201990201349,288,121,Pearson Correlation,American Gut
1.2028887266858659,1.9292802517216012,288,121,Pearson Correlation,American Gut
1.2033387281740424,1.9303425849522133,288,121,Pearson Correlation,American Gut
1.2031553703756066,1.9300145526814765,288,121,Pearson Correlation,American Gut
1.2034199438495443,1.9306730738948776,288,121,Pearson Correlation,American Gut
1.2036527842152482,1.93126160402928,288,121,Pearson Correlation,American Gut
1.2037697808131769,1.931599669167717,288,121,Pearson Correlation,American Gut
1.2030117113471828,1.92983544502413,288,121,Pearson Correlation,American Gut
1.2033363639983636,1.930615302525187,288,121,Pearson Correlation,American Gut
1.2037094163874236,1.9315030844550922,288,121,Pearson Correlation,American Gut
1.2043553318769493,1.932956285555076,288,121,Pearson Correlation,American Gut
1.2047411634383198,1.9338642397501384,288,121,Pearson Correlation,American Gut
1.2043502694672639,1.932999777790609,288,121,Pearson Correlation,American Gut
1.2048209181492975,1.9340885651010449,288,121,Pearson Correlation,American Gut
1.2050872632628546,1.9347405048014232,288,121,Pearson Correlation,American Gut
1.205113537455028,1.934869970203775,288,121,Pearson Correlation,American Gut
1.205025172329662,1.9347716884634818,288,121,Pearson Correlation,American Gut
1.2051829237711713,1.93518393935045,288,121,Pearson Correlation,American Gut
1.2055720059628214,1.9361017657644493,288,121,Pearson Correlation,American Gut
1.2057502120412584,1.9365607542630177,288,121,Pearson Correlation,American Gut
1.205931643098866,1.9370217725908638,288,121,Pearson Correlation,American Gut
1.1345030345550287,1.7808510234258945,288,122,Pearson Correlation,American Gut
1.1722313195981369,1.859496256432009,288,122,Pearson Correlation,American Gut
1.1832761261939058,1.8850758680550956,288,122,Pearson Correlation,American Gut
1.10835486107577,1.7013823057100115,288,122,Pearson Correlation,American Gut
1.1705594869330866,1.8252638244986739,288,122,Pearson Correlation,American Gut
1.1523280698526592,1.7861561933355534,288,122,Pearson Correlation,American Gut
1.1356598508903053,1.7515656097944396,288,122,Pearson Correlation,American Gut
1.1495970084147489,1.783980038991146,288,122,Pearson Correlation,American Gut
1.1486351615656405,1.78447204394544,288,122,Pearson Correlation,American Gut
1.1563837685408613,1.8032917880059987,288,122,Pearson Correlation,American Gut
1.147579838416316,1.7858299503246693,288,122,Pearson Correlation,American Gut
1.1568580358436256,1.8070549052757476,288,122,Pearson Correlation,American Gut
1.1586380273323478,1.8123745925972206,288,122,Pearson Correlation,American Gut
1.1404667883709594,1.7685859764980245,288,122,Pearson Correlation,American Gut
1.1438695033562847,1.7774932467432634,288,122,Pearson Correlation,American Gut
1.1513626474547014,1.7944202558712439,288,122,Pearson Correlation,American Gut
1.1534910656670665,1.8002988688614474,288,122,Pearson Correlation,American Gut
1.155450226114425,1.805577667724157,288,122,Pearson Correlation,American Gut
1.1626474588869606,1.821435511864684,288,122,Pearson Correlation,American Gut
1.1586225942410062,1.8138171975313406,288,122,Pearson Correlation,American Gut
1.161451562804614,1.8207240050060554,288,122,Pearson Correlation,American Gut
1.1645395392961144,1.828103854389293,288,122,Pearson Correlation,American Gut
1.1385777501977838,1.7581543272183273,288,122,Pearson Correlation,American Gut
1.1382225295401949,1.7581536617978264,288,122,Pearson Correlation,American Gut
1.140321857281197,1.7636986636709524,288,122,Pearson Correlation,American Gut
1.1437150318986165,1.771916347144364,288,122,Pearson Correlation,American Gut
1.1461216408980257,1.7780845818933055,288,122,Pearson Correlation,American Gut
1.1500813953227436,1.7873010792463317,288,122,Pearson Correlation,American Gut
1.1486958901857962,1.785094255201402,288,122,Pearson Correlation,American Gut
1.1426191859483374,1.770533401336258,288,122,Pearson Correlation,American Gut
1.1387289866022021,1.761913283231084,288,122,Pearson Correlation,American Gut
1.1410083590774462,1.7675716469909863,288,122,Pearson Correlation,American Gut
1.1455552645265283,1.7776874940480516,288,122,Pearson Correlation,American Gut
1.150485416452696,1.788488851559871,288,122,Pearson Correlation,American Gut
1.1501770443373835,1.7885208166730233,288,122,Pearson Correlation,American Gut
1.1341862496201731,1.741959015586306,288,122,Pearson Correlation,American Gut
1.1353474036921498,1.7453663445811505,288,122,Pearson Correlation,American Gut
1.1384161344537378,1.752691876723004,288,122,Pearson Correlation,American Gut
1.1371839349963377,1.7508584894718386,288,122,Pearson Correlation,American Gut
1.139462649387661,1.7565281632456378,288,122,Pearson Correlation,American Gut
1.1402211262727544,1.7589478381990347,288,122,Pearson Correlation,American Gut
1.1429229423243494,1.7653867316489738,288,122,Pearson Correlation,American Gut
1.1458771866072999,1.772301090361677,288,122,Pearson Correlation,American Gut
1.1520750985341577,1.7847453953164591,288,122,Pearson Correlation,American Gut
1.153338567716203,1.7881994959430771,288,122,Pearson Correlation,American Gut
1.158702596142711,1.7992580515127123,288,122,Pearson Correlation,American Gut
1.1588041991531692,1.8000636306743008,288,122,Pearson Correlation,American Gut
1.1603207848038677,1.8039782861584663,288,122,Pearson Correlation,American Gut
1.1621750858005087,1.808543663170656,288,122,Pearson Correlation,American Gut
1.1653816010457136,1.8157338718077811,288,122,Pearson Correlation,American Gut
1.1634363289789778,1.8115257353587677,288,122,Pearson Correlation,American Gut
1.1640674136582694,1.8135564329127751,288,122,Pearson Correlation,American Gut
1.1570972663020944,1.7953372801647893,288,122,Pearson Correlation,American Gut
1.156027839317571,1.7933748389812127,288,122,Pearson Correlation,American Gut
1.1564886459825523,1.7950299359724144,288,122,Pearson Correlation,American Gut
1.1506043425994663,1.7816404438460194,288,122,Pearson Correlation,American Gut
1.1524837138902373,1.7861650274168852,288,122,Pearson Correlation,American Gut
1.1522344400422015,1.7860339798907465,288,122,Pearson Correlation,American Gut
1.1518748658596418,1.7856981721344003,288,122,Pearson Correlation,American Gut
1.1544216252396562,1.7914502811748412,288,122,Pearson Correlation,American Gut
1.1555431586081566,1.794372918770815,288,122,Pearson Correlation,American Gut
1.1570801151932781,1.7981145770252154,288,122,Pearson Correlation,American Gut
1.1577998372050402,1.8001896456721183,288,122,Pearson Correlation,American Gut
1.1583818185450605,1.8019355334473,288,122,Pearson Correlation,American Gut
1.1605318398360485,1.8068375119362738,288,122,Pearson Correlation,American Gut
1.157102278587998,1.7980285883891862,288,122,Pearson Correlation,American Gut
1.156487463993428,1.7969584093110917,288,122,Pearson Correlation,American Gut
1.1568746300721553,1.7982764310687516,288,122,Pearson Correlation,American Gut
1.156724674923966,1.7983398113209819,288,122,Pearson Correlation,American Gut
1.1550888014683482,1.795170471421206,288,122,Pearson Correlation,American Gut
1.1537672479881442,1.7925788831835396,288,122,Pearson Correlation,American Gut
1.1548965469531953,1.795378725564708,288,122,Pearson Correlation,American Gut
1.156453946270364,1.7990289277464333,288,122,Pearson Correlation,American Gut
1.1567469774534733,1.8000315570497867,288,122,Pearson Correlation,American Gut
1.1547605196291437,1.7953837902587173,288,122,Pearson Correlation,American Gut
1.158153944357935,1.8022269295774624,288,122,Pearson Correlation,American Gut
1.1545619203886284,1.793256402511791,288,122,Pearson Correlation,American Gut
1.1535545725938547,1.7914104235596602,288,122,Pearson Correlation,American Gut
1.1535089143802535,1.791690573255841,288,122,Pearson Correlation,American Gut
1.1538595196350887,1.7927920882331507,288,122,Pearson Correlation,American Gut
1.1542510700141255,1.7939821322020277,288,122,Pearson Correlation,American Gut
1.1558193996589303,1.797581283853843,288,122,Pearson Correlation,American Gut
1.1570437024388114,1.8004871675251362,288,122,Pearson Correlation,American Gut
1.1589841146871618,1.8047554548320572,288,122,Pearson Correlation,American Gut
1.159074252541832,1.805286699238824,288,122,Pearson Correlation,American Gut
1.1591048384764484,1.8056245421718538,288,122,Pearson Correlation,American Gut
1.1579462255624087,1.8032944236274986,288,122,Pearson Correlation,American Gut
1.15879678393447,1.805418446266528,288,122,Pearson Correlation,American Gut
1.157425784313599,1.8024959345063398,288,122,Pearson Correlation,American Gut
1.160416797558282,1.808438326342583,288,122,Pearson Correlation,American Gut
1.160846565778959,1.8096402601948596,288,122,Pearson Correlation,American Gut
1.1578816243524992,1.8027034757270128,288,122,Pearson Correlation,American Gut
1.1528682800721926,1.789499214555978,288,122,Pearson Correlation,American Gut
1.149166981133577,1.7795288499326831,288,122,Pearson Correlation,American Gut
1.1485955625143673,1.7784799121792376,288,122,Pearson Correlation,American Gut
1.1494682821427942,1.7806574437271219,288,122,Pearson Correlation,American Gut
1.1480188248262446,1.7775587367776138,288,122,Pearson Correlation,American Gut
1.1494070839743156,1.7807412542636827,288,122,Pearson Correlation,American Gut
1.1428818554334859,1.7614887058482023,288,122,Pearson Correlation,American Gut
1.1415001619083216,1.758573156340496,288,122,Pearson Correlation,American Gut
1.1430205804701785,1.7620397580078684,288,122,Pearson Correlation,American Gut
1.1437150173026585,1.7638773344097773,288,122,Pearson Correlation,American Gut
1.145588056502954,1.7679721048169594,288,122,Pearson Correlation,American Gut
1.1470691275634326,1.7713491771361616,288,122,Pearson Correlation,American Gut
1.147973182870416,1.773591308087656,288,122,Pearson Correlation,American Gut
1.1484787437286954,1.7750049131665748,288,122,Pearson Correlation,American Gut
1.1482612557434495,1.7749768575067533,288,122,Pearson Correlation,American Gut
1.1446868469759313,1.7657469867645856,288,122,Pearson Correlation,American Gut
1.1449609550114361,1.766614996071152,288,122,Pearson Correlation,American Gut
1.1438827433229197,1.7646513232893535,288,122,Pearson Correlation,American Gut
1.1440092111585394,1.76518780550035,288,122,Pearson Correlation,American Gut
1.1452139934819119,1.7679949688245529,288,122,Pearson Correlation,American Gut
1.1461838784661613,1.7703327359504184,288,122,Pearson Correlation,American Gut
1.147178074653463,1.7727124205405445,288,122,Pearson Correlation,American Gut
1.147683015677983,1.7740706142506801,288,122,Pearson Correlation,American Gut
1.149988523707466,1.7787364984688294,288,122,Pearson Correlation,American Gut
1.1472118712784842,1.7714999901933195,288,122,Pearson Correlation,American Gut
1.1478942160455514,1.7732527070605004,288,122,Pearson Correlation,American Gut
1.1488536277350765,1.7755577865360996,288,122,Pearson Correlation,American Gut
1.1495072949745817,1.7772410695661391,288,122,Pearson Correlation,American Gut
1.148910415531578,1.7761926370863956,288,122,Pearson Correlation,American Gut
1.1493268038877087,1.7773542138567566,288,122,Pearson Correlation,American Gut
1.1490161941026682,1.776999815800198,288,122,Pearson Correlation,American Gut
1.1495918850876496,1.7784951819256654,288,122,Pearson Correlation,American Gut
1.1418554278497106,1.7548318510948255,288,122,Pearson Correlation,American Gut
1.1426285716597562,1.7567791283234857,288,122,Pearson Correlation,American Gut
1.034055522552139,1.446988770931494,288,123,Pearson Correlation,American Gut
1.1069159278396579,1.5694096740080836,288,123,Pearson Correlation,American Gut
1.106587293630775,1.5582407666245819,288,123,Pearson Correlation,American Gut
1.0758290670432908,1.4851238884117235,288,123,Pearson Correlation,American Gut
1.1585538855850193,1.6497929564086196,288,123,Pearson Correlation,American Gut
1.1791641763685472,1.6995313182920546,288,123,Pearson Correlation,American Gut
1.1917284533459318,1.730347008194705,288,123,Pearson Correlation,American Gut
1.1875902971437773,1.7212392048989513,288,123,Pearson Correlation,American Gut
1.2034934858472128,1.758632841325234,288,123,Pearson Correlation,American Gut
1.193376901053908,1.7371000347404282,288,123,Pearson Correlation,American Gut
1.179819672669951,1.7041540949889842,288,123,Pearson Correlation,American Gut
1.1913351135204875,1.7313230739155396,288,123,Pearson Correlation,American Gut
