Mean Accuracy Error,Mean Squared Error,# of Samples,Index of Predicted Column,Algorithm,Data Set
1.1653217153652713,2.0543374218166197,288,15,Pearson Correlation,American Gut
1.1657064897330374,2.0551382671939775,288,15,Pearson Correlation,American Gut
1.165850566786542,2.0554599380813023,288,15,Pearson Correlation,American Gut
1.1658933953114117,2.0555664181242785,288,15,Pearson Correlation,American Gut
1.1664595387804602,2.0567304466638907,288,15,Pearson Correlation,American Gut
1.164384690162783,2.05223133027517,288,15,Pearson Correlation,American Gut
1.1646027213195533,2.0526911645537975,288,15,Pearson Correlation,American Gut
1.1648575826539187,2.0532293502734382,288,15,Pearson Correlation,American Gut
1.1653436105197137,2.05422725667029,288,15,Pearson Correlation,American Gut
1.1635825071589743,2.0505004173252352,288,15,Pearson Correlation,American Gut
1.1640540656765814,2.0514754671508992,288,15,Pearson Correlation,American Gut
1.162249575688732,2.0476475189245016,288,15,Pearson Correlation,American Gut
1.1626146060604938,2.0484097819908778,288,15,Pearson Correlation,American Gut
1.1628804370335206,2.048970686093458,288,15,Pearson Correlation,American Gut
1.1625615392241935,2.0483341392181633,288,15,Pearson Correlation,American Gut
1.1614972536381754,2.0461174766234613,288,15,Pearson Correlation,American Gut
1.1597201656330867,2.0422255283207673,288,15,Pearson Correlation,American Gut
1.1598677470750915,2.0425530632720714,288,15,Pearson Correlation,American Gut
1.1600202270970277,2.0428950089965086,288,15,Pearson Correlation,American Gut
1.1591530526417342,2.041076253185203,288,15,Pearson Correlation,American Gut
1.1582362690200287,2.0391401734363916,288,15,Pearson Correlation,American Gut
1.1585382688243044,2.039772286729095,288,15,Pearson Correlation,American Gut
1.158985572362952,2.0407003412698277,288,15,Pearson Correlation,American Gut
1.1594211762937556,2.041601563514894,288,15,Pearson Correlation,American Gut
1.1598480195419647,2.042487657659407,288,15,Pearson Correlation,American Gut
1.159395573933134,2.0415692896822657,288,15,Pearson Correlation,American Gut
1.1594533784748198,2.0417124137904454,288,15,Pearson Correlation,American Gut
1.1593203430096446,2.041460629418304,288,15,Pearson Correlation,American Gut
1.1597058748389533,2.042259364102905,288,15,Pearson Correlation,American Gut
1.1600029865433348,2.0428822935982582,288,15,Pearson Correlation,American Gut
1.1597544894054446,2.0423879777530285,288,15,Pearson Correlation,American Gut
1.1600328053413378,2.042954177328242,288,15,Pearson Correlation,American Gut
1.1598697649055962,2.0426388637210775,288,15,Pearson Correlation,American Gut
1.1602441588481394,2.0434112481361666,288,15,Pearson Correlation,American Gut
1.1603135236605777,2.0435705989349544,288,15,Pearson Correlation,American Gut
1.1604441569990769,2.0438565411052165,288,15,Pearson Correlation,American Gut
1.1609349272176195,2.0448540168523746,288,15,Pearson Correlation,American Gut
1.1609652992816264,2.044934932234266,288,15,Pearson Correlation,American Gut
1.1609512697850748,2.0449234449934175,288,15,Pearson Correlation,American Gut
1.1613191878424078,2.0456790733266663,288,15,Pearson Correlation,American Gut
1.1615158480046015,2.0460961746906015,288,15,Pearson Correlation,American Gut
1.1606886720895704,2.044361936567183,288,15,Pearson Correlation,American Gut
1.1610018746662492,2.045008883001762,288,15,Pearson Correlation,American Gut
1.1610821471400457,2.045186361335849,288,15,Pearson Correlation,American Gut
1.1610769604599973,2.0451927556457954,288,15,Pearson Correlation,American Gut
1.16131884110329,2.045697941612695,288,15,Pearson Correlation,American Gut
1.1615170120073357,2.046103527493436,288,15,Pearson Correlation,American Gut
1.1613295685792502,2.045729968148201,288,15,Pearson Correlation,American Gut
1.160925790740359,2.0449129137796302,288,15,Pearson Correlation,American Gut
1.160388179285408,2.0437858017320534,288,15,Pearson Correlation,American Gut
1.1604823306349805,2.043988070073616,288,15,Pearson Correlation,American Gut
1.1607451303370633,2.0445324385389876,288,15,Pearson Correlation,American Gut
1.1609820174930516,2.045020416168745,288,15,Pearson Correlation,American Gut
1.1607585497487152,2.0445701397210776,288,15,Pearson Correlation,American Gut
1.161147580152859,2.0453568377956626,288,15,Pearson Correlation,American Gut
1.1600207421041224,2.04292083504207,288,15,Pearson Correlation,American Gut
1.1601567545743958,2.043211529347221,288,15,Pearson Correlation,American Gut
1.1602775778137626,2.0434708307953096,288,15,Pearson Correlation,American Gut
1.1604088543650615,2.0437539743101842,288,15,Pearson Correlation,American Gut
1.1604407613062198,2.0438330932152926,288,15,Pearson Correlation,American Gut
1.1606041897507475,2.044182392231083,288,15,Pearson Correlation,American Gut
1.1605481481616542,2.0440809157506425,288,15,Pearson Correlation,American Gut
1.1605778915243006,2.044155131202516,288,15,Pearson Correlation,American Gut
1.160224663309746,2.043424796992268,288,15,Pearson Correlation,American Gut
1.1601553298364444,2.0432951060164544,288,15,Pearson Correlation,American Gut
1.160195755724875,2.0433906425386117,288,15,Pearson Correlation,American Gut
1.1603185102438955,2.0436484331336495,288,15,Pearson Correlation,American Gut
1.1602960256804349,2.0436116818586165,288,15,Pearson Correlation,American Gut
1.159880183191182,2.0427486970149147,288,15,Pearson Correlation,American Gut
1.158062262596773,2.0384880368053846,288,15,Pearson Correlation,American Gut
1.1582467024368341,2.0388781681307027,288,15,Pearson Correlation,American Gut
1.1584169639905637,2.0392393917460185,288,15,Pearson Correlation,American Gut
1.1585497120841548,2.0395256035168905,288,15,Pearson Correlation,American Gut
1.158595922830026,2.039636481579852,288,15,Pearson Correlation,American Gut
1.1585971216318738,2.0396546913511666,288,15,Pearson Correlation,American Gut
1.1587559174968907,2.039988651699362,288,15,Pearson Correlation,American Gut
1.1589536329091361,2.04040276038601,288,15,Pearson Correlation,American Gut
1.1575515339906088,2.037149463806877,288,15,Pearson Correlation,American Gut
1.1575792356480257,2.0372239306487314,288,15,Pearson Correlation,American Gut
1.1576438302948975,2.0373732235195083,288,15,Pearson Correlation,American Gut
1.1578354545509182,2.03777377687717,288,15,Pearson Correlation,American Gut
1.1568941367473036,2.035719397560053,288,15,Pearson Correlation,American Gut
1.1569498478960165,2.0358519282753575,288,15,Pearson Correlation,American Gut
1.1571598941574868,2.036292545870116,288,15,Pearson Correlation,American Gut
1.1570358888764707,2.0360531900467262,288,15,Pearson Correlation,American Gut
1.1570375118363974,2.036073592241926,288,15,Pearson Correlation,American Gut
1.157110031565919,2.036240311903092,288,15,Pearson Correlation,American Gut
1.1572260991050003,2.036493211397781,288,15,Pearson Correlation,American Gut
1.1573595142000344,2.0367799809473945,288,15,Pearson Correlation,American Gut
1.1575588426175498,2.0371994340026807,288,15,Pearson Correlation,American Gut
1.157802553017599,2.037704262050604,288,15,Pearson Correlation,American Gut
1.158043826061566,2.0382045854447934,288,15,Pearson Correlation,American Gut
1.158199815381899,2.038538947391279,288,15,Pearson Correlation,American Gut
0.9365838078716193,1.4333776745509352,288,16,Pearson Correlation,American Gut
1.0678995328431355,1.6674230058314385,288,16,Pearson Correlation,American Gut
1.1008389362720492,1.7385707557553376,288,16,Pearson Correlation,American Gut
1.1129982352340495,1.7685880477568188,288,16,Pearson Correlation,American Gut
1.1645521146923075,1.8725776026699674,288,16,Pearson Correlation,American Gut
1.1690413581777537,1.8854291558652614,288,16,Pearson Correlation,American Gut
1.1716758297148435,1.8936741811376052,288,16,Pearson Correlation,American Gut
1.175575722389487,1.9040270998132738,288,16,Pearson Correlation,American Gut
1.176905594552395,1.9086013556097126,288,16,Pearson Correlation,American Gut
1.1743661411608615,1.9039475396331218,288,16,Pearson Correlation,American Gut
1.1709296411812444,1.897151633761311,288,16,Pearson Correlation,American Gut
1.1758390928005846,1.9086642825757525,288,16,Pearson Correlation,American Gut
1.1692078591706243,1.8956672757142141,288,16,Pearson Correlation,American Gut
1.1671571173520343,1.8923747070654957,288,16,Pearson Correlation,American Gut
1.1690516421412935,1.8971662647488143,288,16,Pearson Correlation,American Gut
1.173303875321176,1.9067487587976362,288,16,Pearson Correlation,American Gut
1.1749196363332441,1.9107426630285187,288,16,Pearson Correlation,American Gut
1.1795003982885337,1.9208812958873476,288,16,Pearson Correlation,American Gut
1.1797786727178663,1.9219379409516202,288,16,Pearson Correlation,American Gut
1.174531477275003,1.9098535386659152,288,16,Pearson Correlation,American Gut
1.1695687571334288,1.898743674481852,288,16,Pearson Correlation,American Gut
1.1653558792089285,1.889803501740489,288,16,Pearson Correlation,American Gut
1.1655362674422858,1.8904093262925952,288,16,Pearson Correlation,American Gut
1.1655053852505715,1.890642862933672,288,16,Pearson Correlation,American Gut
1.1660881128711966,1.8921203103038213,288,16,Pearson Correlation,American Gut
1.1678446762244366,1.8961668607760724,288,16,Pearson Correlation,American Gut
1.1664428433631124,1.893303539768694,288,16,Pearson Correlation,American Gut
1.1671932203444892,1.8951566125711885,288,16,Pearson Correlation,American Gut
1.1643302415563888,1.889061935168737,288,16,Pearson Correlation,American Gut
1.1649337635428152,1.8905361696803773,288,16,Pearson Correlation,American Gut
1.1661661014603415,1.8933939830222393,288,16,Pearson Correlation,American Gut
1.1651963250191726,1.891255666303367,288,16,Pearson Correlation,American Gut
1.1664124199305403,1.8940560156921806,288,16,Pearson Correlation,American Gut
1.1653979123267648,1.8920139248073664,288,16,Pearson Correlation,American Gut
1.1655104920593855,1.892431042232965,288,16,Pearson Correlation,American Gut
1.1665194765772506,1.8947670299196306,288,16,Pearson Correlation,American Gut
1.1681031659118568,1.898309173643027,288,16,Pearson Correlation,American Gut
1.1676412352645744,1.8974584605902005,288,16,Pearson Correlation,American Gut
1.1635968016861884,1.8880238481837313,288,16,Pearson Correlation,American Gut
1.161396720093649,1.883492353361607,288,16,Pearson Correlation,American Gut
1.1627349500120774,1.8864903138011124,288,16,Pearson Correlation,American Gut
1.159916133775164,1.8799877811333563,288,16,Pearson Correlation,American Gut
1.164933122514613,1.889858513589325,288,16,Pearson Correlation,American Gut
1.164139048282183,1.8882347440362959,288,16,Pearson Correlation,American Gut
1.1681763679958683,1.8964548198846134,288,16,Pearson Correlation,American Gut
1.1690738156598546,1.8985430809674915,288,16,Pearson Correlation,American Gut
1.1704832378131664,1.9016986002297804,288,16,Pearson Correlation,American Gut
1.1702139471686648,1.9012584467358198,288,16,Pearson Correlation,American Gut
1.1717983515331913,1.9047624311971694,288,16,Pearson Correlation,American Gut
1.1699685837537446,1.9006891636176908,288,16,Pearson Correlation,American Gut
1.167411642053596,1.8948026959492335,288,16,Pearson Correlation,American Gut
1.165641535618687,1.8908150800093846,288,16,Pearson Correlation,American Gut
1.1652649586280792,1.8901586169008822,288,16,Pearson Correlation,American Gut
1.1656797570926816,1.8911862110284297,288,16,Pearson Correlation,American Gut
1.1658112731965826,1.8916324926088817,288,16,Pearson Correlation,American Gut
1.167140674987274,1.8945618712938277,288,16,Pearson Correlation,American Gut
1.1634038687691803,1.885156678537569,288,16,Pearson Correlation,American Gut
1.1619060592051866,1.8818838517817487,288,16,Pearson Correlation,American Gut
1.1620288674288715,1.8822724862391533,288,16,Pearson Correlation,American Gut
1.1614443640485819,1.8809075639069026,288,16,Pearson Correlation,American Gut
1.1608895915903634,1.8797937329215197,288,16,Pearson Correlation,American Gut
1.1597820011795708,1.87716127843598,288,16,Pearson Correlation,American Gut
1.1604770915099252,1.8787955126840765,288,16,Pearson Correlation,American Gut
1.1610088428619199,1.8800614182415853,288,16,Pearson Correlation,American Gut
1.1610814368377131,1.8803442160469679,288,16,Pearson Correlation,American Gut
1.1618603354733386,1.8821325127635697,288,16,Pearson Correlation,American Gut
1.1628233261192813,1.8842932145425852,288,16,Pearson Correlation,American Gut
1.1627857008368323,1.884300754929193,288,16,Pearson Correlation,American Gut
1.1618182802869745,1.8822171214842471,288,16,Pearson Correlation,American Gut
1.1597040825003444,1.8773453962821922,288,16,Pearson Correlation,American Gut
1.1595393004765837,1.876987621482711,288,16,Pearson Correlation,American Gut
1.1606563049687222,1.8794635892702003,288,16,Pearson Correlation,American Gut
1.1608540584573441,1.8799994009483143,288,16,Pearson Correlation,American Gut
1.161498187801443,1.8814866638987635,288,16,Pearson Correlation,American Gut
1.1641928435320437,1.8868982309579063,288,16,Pearson Correlation,American Gut
1.1644473642717506,1.887556607809529,288,16,Pearson Correlation,American Gut
1.1650716167760289,1.8890013319954133,288,16,Pearson Correlation,American Gut
1.1629251371208487,1.8840313110592934,288,16,Pearson Correlation,American Gut
1.1613591705572552,1.8804653958365476,288,16,Pearson Correlation,American Gut
1.160542344113357,1.8785652926191108,288,16,Pearson Correlation,American Gut
1.1614871749927191,1.88067179298145,288,16,Pearson Correlation,American Gut
1.1621284416591458,1.8821471793999822,288,16,Pearson Correlation,American Gut
1.163514638848269,1.8851227976662068,288,16,Pearson Correlation,American Gut
1.1637981202120509,1.8858212362926108,288,16,Pearson Correlation,American Gut
1.1639910488319942,1.8863248757026956,288,16,Pearson Correlation,American Gut
1.16439018907038,1.887276615430183,288,16,Pearson Correlation,American Gut
1.1645965628339012,1.8878232237683017,288,16,Pearson Correlation,American Gut
1.1621823714656834,1.8821370608239805,288,16,Pearson Correlation,American Gut
1.1645580870795114,1.8868649876581058,288,16,Pearson Correlation,American Gut
1.1633587816963062,1.884185710012905,288,16,Pearson Correlation,American Gut
1.163679335591277,1.8849779109239064,288,16,Pearson Correlation,American Gut
1.1632406163583697,1.8840323038648679,288,16,Pearson Correlation,American Gut
1.1625974594096222,1.8825916527120237,288,16,Pearson Correlation,American Gut
1.1626361273958383,1.8827943665501325,288,16,Pearson Correlation,American Gut
1.1626220816954052,1.8828274590553664,288,16,Pearson Correlation,American Gut
1.1630546233101917,1.8838487099602514,288,16,Pearson Correlation,American Gut
1.1638968859710017,1.8857148555644254,288,16,Pearson Correlation,American Gut
1.1645597617962187,1.8872130375024503,288,16,Pearson Correlation,American Gut
1.1651773401145682,1.8886141484870391,288,16,Pearson Correlation,American Gut
1.164111086824523,1.886025423657448,288,16,Pearson Correlation,American Gut
1.164227985286906,1.8864010577958514,288,16,Pearson Correlation,American Gut
1.165560186962518,1.8892199243336387,288,16,Pearson Correlation,American Gut
1.1661443196870467,1.8905532708889052,288,16,Pearson Correlation,American Gut
1.1661719453733932,1.8906912826184896,288,16,Pearson Correlation,American Gut
1.1648996777388934,1.8879135988621032,288,16,Pearson Correlation,American Gut
1.1651134039263766,1.8884567598161384,288,16,Pearson Correlation,American Gut
1.165337665286035,1.88903278082952,288,16,Pearson Correlation,American Gut
1.165242610021985,1.8889063881882788,288,16,Pearson Correlation,American Gut
1.1650164589283944,1.8884544745699416,288,16,Pearson Correlation,American Gut
1.1652680515164446,1.8890699958528054,288,16,Pearson Correlation,American Gut
1.1653221318125255,1.8892416057727455,288,16,Pearson Correlation,American Gut
1.1660441109196347,1.8908364842659557,288,16,Pearson Correlation,American Gut
1.166356048913601,1.8915881213428212,288,16,Pearson Correlation,American Gut
1.1651343854634872,1.8887851655624652,288,16,Pearson Correlation,American Gut
1.1667936176515932,1.892147878138072,288,16,Pearson Correlation,American Gut
1.1671624197350807,1.8930151233452126,288,16,Pearson Correlation,American Gut
1.1668443897520797,1.8923690464306775,288,16,Pearson Correlation,American Gut
1.167441615576839,1.893712972000472,288,16,Pearson Correlation,American Gut
1.1677992896713127,1.894554744728134,288,16,Pearson Correlation,American Gut
1.1680883069207497,1.8952501499369399,288,16,Pearson Correlation,American Gut
1.1677959501397106,1.8947054551879363,288,16,Pearson Correlation,American Gut
1.1677857524403321,1.8947587650318516,288,16,Pearson Correlation,American Gut
1.1677924826287316,1.8948298392250247,288,16,Pearson Correlation,American Gut
1.1677347354352763,1.8947722970112904,288,16,Pearson Correlation,American Gut
1.1677219158708025,1.894827468872747,288,16,Pearson Correlation,American Gut
1.1672087214501983,1.8936513389133904,288,16,Pearson Correlation,American Gut
1.257112490990048,2.01380714962196,288,17,Pearson Correlation,American Gut
1.247144557431736,1.990882650440254,288,17,Pearson Correlation,American Gut
1.23607804510113,1.965471077820338,288,17,Pearson Correlation,American Gut
1.2387975190353717,1.971750880321318,288,17,Pearson Correlation,American Gut
1.270412823267552,2.0407628222762977,288,17,Pearson Correlation,American Gut
1.2653207418756725,2.0293546915001097,288,17,Pearson Correlation,American Gut
1.2386000861842523,1.9637038995005685,288,17,Pearson Correlation,American Gut
1.2417443686033751,1.9716508986572565,288,17,Pearson Correlation,American Gut
1.2327627983733236,1.9510078964659217,288,17,Pearson Correlation,American Gut
1.2273891759045736,1.9393088027141436,288,17,Pearson Correlation,American Gut
1.221321613991834,1.9261602462265672,288,17,Pearson Correlation,American Gut
1.2252829518119395,1.9354607134630482,288,17,Pearson Correlation,American Gut
1.2159948924284787,1.9132635375256568,288,17,Pearson Correlation,American Gut
1.2084907866275065,1.8957475116443756,288,17,Pearson Correlation,American Gut
1.2100568099272557,1.899682183327808,288,17,Pearson Correlation,American Gut
1.2130148611201883,1.9066514671065278,288,17,Pearson Correlation,American Gut
1.2146225943371423,1.910585474374575,288,17,Pearson Correlation,American Gut
1.2194269806653948,1.9214674672924492,288,17,Pearson Correlation,American Gut
1.221418652513601,1.9262455291482519,288,17,Pearson Correlation,American Gut
1.2197475488941214,1.922418996338017,288,17,Pearson Correlation,American Gut
1.2218770051703212,1.9274232453798936,288,17,Pearson Correlation,American Gut
1.2191988554682134,1.9213790877324537,288,17,Pearson Correlation,American Gut
1.2180942877274592,1.9189525733094075,288,17,Pearson Correlation,American Gut
1.2148180145199738,1.911303965173803,288,17,Pearson Correlation,American Gut
1.2132121020155944,1.9078549661357718,288,17,Pearson Correlation,American Gut
1.2149653373242681,1.9119675784984471,288,17,Pearson Correlation,American Gut
1.2100737384420404,1.9002936498685246,288,17,Pearson Correlation,American Gut
1.2118054131507594,1.904356156634253,288,17,Pearson Correlation,American Gut
1.2100155526631347,1.9002711071108243,288,17,Pearson Correlation,American Gut
1.2094703729404204,1.8992045705629907,288,17,Pearson Correlation,American Gut
1.2095247294753382,1.8994803575530668,288,17,Pearson Correlation,American Gut
1.2114657828237918,1.9039485191359842,288,17,Pearson Correlation,American Gut
1.2121647447716928,1.9056918997700818,288,17,Pearson Correlation,American Gut
1.2028901600034336,1.881077026691978,288,17,Pearson Correlation,American Gut
1.2030538198672498,1.8816736890681467,288,17,Pearson Correlation,American Gut
1.2008940493529363,1.8766194588558116,288,17,Pearson Correlation,American Gut
1.20005425804222,1.8749164989602352,288,17,Pearson Correlation,American Gut
1.1940468053781281,1.8608283129011838,288,17,Pearson Correlation,American Gut
1.1948914660106285,1.8629399806193208,288,17,Pearson Correlation,American Gut
1.1954137434781835,1.864323389196016,288,17,Pearson Correlation,American Gut
1.1967604326740633,1.8675070948739478,288,17,Pearson Correlation,American Gut
1.1928476123804286,1.8582372094605712,288,17,Pearson Correlation,American Gut
1.1973054521894821,1.8677730978101421,288,17,Pearson Correlation,American Gut
1.1981920248975502,1.8699590628352776,288,17,Pearson Correlation,American Gut
1.2019134843372947,1.8780290940449507,288,17,Pearson Correlation,American Gut
1.2027042911763708,1.8799897826725258,288,17,Pearson Correlation,American Gut
1.2005144893629396,1.8746678862133617,288,17,Pearson Correlation,American Gut
1.2009425897242028,1.8757347448915311,288,17,Pearson Correlation,American Gut
1.2034965262175181,1.8814285105441426,288,17,Pearson Correlation,American Gut
1.2030526732127214,1.8804800783179516,288,17,Pearson Correlation,American Gut
1.2042487085229214,1.883314366217728,288,17,Pearson Correlation,American Gut
1.2036926120570572,1.8822515828843587,288,17,Pearson Correlation,American Gut
1.2039652981675486,1.8830262128517639,288,17,Pearson Correlation,American Gut
1.2039578757455538,1.8831190160046896,288,17,Pearson Correlation,American Gut
1.2046141159681867,1.884746712652702,288,17,Pearson Correlation,American Gut
1.2046226591580544,1.884861901150043,288,17,Pearson Correlation,American Gut
1.2054135885815647,1.8867763706679272,288,17,Pearson Correlation,American Gut
1.1981768901245209,1.8674928940739879,288,17,Pearson Correlation,American Gut
1.1985055470568995,1.8684617112882955,288,17,Pearson Correlation,American Gut
1.1995877520720848,1.8710378064664566,288,17,Pearson Correlation,American Gut
1.1996614651429143,1.8713771656764169,288,17,Pearson Correlation,American Gut
1.1995427411716202,1.8712716819792072,288,17,Pearson Correlation,American Gut
1.197674215222597,1.8668670667986618,288,17,Pearson Correlation,American Gut
1.1974070418402052,1.8664908698075315,288,17,Pearson Correlation,American Gut
1.1968950060558663,1.865598811210093,288,17,Pearson Correlation,American Gut
1.197875425669198,1.8679177703118508,288,17,Pearson Correlation,American Gut
1.1985275626497331,1.8695277727830393,288,17,Pearson Correlation,American Gut
1.199634504039729,1.8720997256104417,288,17,Pearson Correlation,American Gut
1.1984530901090105,1.8693364496683342,288,17,Pearson Correlation,American Gut
1.1978790228633085,1.8681702466545131,288,17,Pearson Correlation,American Gut
1.1988424482982554,1.8704317615992534,288,17,Pearson Correlation,American Gut
1.1989347277384867,1.8707075599580127,288,17,Pearson Correlation,American Gut
1.196596786661209,1.8648773357317399,288,17,Pearson Correlation,American Gut
1.197295820526411,1.8665732078844373,288,17,Pearson Correlation,American Gut
1.199665041095148,1.8716897573232458,288,17,Pearson Correlation,American Gut
1.1994024358328208,1.8712265144579345,288,17,Pearson Correlation,American Gut
1.1999187271460727,1.8725224682755939,288,17,Pearson Correlation,American Gut
1.2000914140842833,1.8730528501543502,288,17,Pearson Correlation,American Gut
1.1996151085517672,1.87208387757851,288,17,Pearson Correlation,American Gut
1.1981361176809309,1.8688458457627124,288,17,Pearson Correlation,American Gut
1.1992028465066364,1.871303440686569,288,17,Pearson Correlation,American Gut
1.199740675716593,1.8726319218830743,288,17,Pearson Correlation,American Gut
1.2012670367178757,1.8760201065702138,288,17,Pearson Correlation,American Gut
1.2002858348269518,1.8737583960237885,288,17,Pearson Correlation,American Gut
1.1997858830628354,1.8726168952402464,288,17,Pearson Correlation,American Gut
1.1992800296339396,1.8716267886766005,288,17,Pearson Correlation,American Gut
1.1981326391297027,1.8690226219759392,288,17,Pearson Correlation,American Gut
1.1977151861902928,1.868232539886262,288,17,Pearson Correlation,American Gut
1.199959478313712,1.8729926724169432,288,17,Pearson Correlation,American Gut
1.1996829059577836,1.872486667152597,288,17,Pearson Correlation,American Gut
1.1995801754839919,1.872362949228588,288,17,Pearson Correlation,American Gut
1.1999162206028338,1.8732223744520884,288,17,Pearson Correlation,American Gut
1.1985103526194067,1.8698946702998915,288,17,Pearson Correlation,American Gut
1.196596842837086,1.8651544947013226,288,17,Pearson Correlation,American Gut
1.1956427141354438,1.8631782100388006,288,17,Pearson Correlation,American Gut
1.1956802774867223,1.863336048123311,288,17,Pearson Correlation,American Gut
1.1963607100976712,1.864943995860639,288,17,Pearson Correlation,American Gut
1.1970933813110907,1.8666547396292448,288,17,Pearson Correlation,American Gut
1.1968086747870512,1.8660417229409514,288,17,Pearson Correlation,American Gut
1.197127409555335,1.866841033943747,288,17,Pearson Correlation,American Gut
1.1975344047804244,1.8678508604118917,288,17,Pearson Correlation,American Gut
1.1988668548698809,1.8708026698922282,288,17,Pearson Correlation,American Gut
1.1999198193232408,1.8731822918640997,288,17,Pearson Correlation,American Gut
1.2008865574295073,1.8753648336134532,288,17,Pearson Correlation,American Gut
1.2013368889876523,1.8764591116250466,288,17,Pearson Correlation,American Gut
1.199881691665733,1.8731219608529832,288,17,Pearson Correlation,American Gut
1.2001299728973915,1.873771950626858,288,17,Pearson Correlation,American Gut
1.1997711723687763,1.873142816252194,288,17,Pearson Correlation,American Gut
1.2001677525782426,1.8741140237934024,288,17,Pearson Correlation,American Gut
1.1995647669082503,1.872748364017256,288,17,Pearson Correlation,American Gut
1.1991709831680717,1.871909643457137,288,17,Pearson Correlation,American Gut
1.1997141060412568,1.873193114325372,288,17,Pearson Correlation,American Gut
1.1993253403884072,1.8724062593610862,288,17,Pearson Correlation,American Gut
1.1996813259065457,1.8732821674741689,288,17,Pearson Correlation,American Gut
1.2013678636952838,1.8768667389742437,288,17,Pearson Correlation,American Gut
1.2016633292855856,1.8776030657986287,288,17,Pearson Correlation,American Gut
1.2019116860922034,1.8782269945888455,288,17,Pearson Correlation,American Gut
1.2026324423357437,1.879883496014218,288,17,Pearson Correlation,American Gut
1.2029767157114815,1.8807303709694356,288,17,Pearson Correlation,American Gut
1.2033641094868457,1.8816686627909245,288,17,Pearson Correlation,American Gut
1.2031606006304552,1.8812737159755482,288,17,Pearson Correlation,American Gut
1.203199237768129,1.8814314122384954,288,17,Pearson Correlation,American Gut
1.2037081615630316,1.8826283975336393,288,17,Pearson Correlation,American Gut
1.2023797047110365,1.8793301520488608,288,17,Pearson Correlation,American Gut
1.2025971960328574,1.8798925070308,288,17,Pearson Correlation,American Gut
1.2025531693996723,1.879854368688605,288,17,Pearson Correlation,American Gut
1.3390693466733266,2.130997539799226,288,18,Pearson Correlation,American Gut
1.337062616784058,2.123767985927397,288,18,Pearson Correlation,American Gut
1.3304166628957417,2.1084099654393733,288,18,Pearson Correlation,American Gut
1.3314727900201178,2.1104736271046294,288,18,Pearson Correlation,American Gut
1.348019884369472,2.145216433592815,288,18,Pearson Correlation,American Gut
1.3442942997126217,2.136968813181357,288,18,Pearson Correlation,American Gut
1.3414503346325766,2.1307966254897845,288,18,Pearson Correlation,American Gut
1.335844155518387,2.11825236925907,288,18,Pearson Correlation,American Gut
1.338145309022349,2.1233969403023654,288,18,Pearson Correlation,American Gut
1.3363174846443922,2.119415848748795,288,18,Pearson Correlation,American Gut
1.3339333662492936,2.11414348287694,288,18,Pearson Correlation,American Gut
1.3306329294254904,2.1067949540450215,288,18,Pearson Correlation,American Gut
1.331716418996139,2.1092475948156033,288,18,Pearson Correlation,American Gut
