Mean Accuracy Error,Mean Squared Error,# of Samples,Index of Predicted Column,Algorithm,Data Set
1.215151226299277,1.8479911245803298,288,50,Pearson Correlation,American Gut
1.213235625509123,1.8430220470004386,288,50,Pearson Correlation,American Gut
1.213243507307381,1.8431336920626231,288,50,Pearson Correlation,American Gut
1.2130992419189435,1.8428601148895174,288,50,Pearson Correlation,American Gut
1.2123477548563535,1.841048198406416,288,50,Pearson Correlation,American Gut
1.2168286734364684,1.851735232973722,288,50,Pearson Correlation,American Gut
1.2166432058881462,1.851340933426762,288,50,Pearson Correlation,American Gut
1.2207968710718167,1.8613775170734739,288,50,Pearson Correlation,American Gut
1.220107126672331,1.860160674914364,288,50,Pearson Correlation,American Gut
1.2201233090009507,1.8603671267136295,288,50,Pearson Correlation,American Gut
1.2207689930408239,1.862190839424753,288,50,Pearson Correlation,American Gut
1.2233075298077873,1.8687089620109774,288,50,Pearson Correlation,American Gut
1.222978932716369,1.8679370692686932,288,50,Pearson Correlation,American Gut
1.221013637311492,1.8626167744100333,288,50,Pearson Correlation,American Gut
1.2049103860798038,1.812477902999503,288,50,Pearson Correlation,American Gut
1.2050290479213044,1.8129391844061236,288,50,Pearson Correlation,American Gut
1.204877980776721,1.812924960095756,288,50,Pearson Correlation,American Gut
1.2048611965494544,1.8130537274798801,288,50,Pearson Correlation,American Gut
1.2050595152407644,1.81364904902824,288,50,Pearson Correlation,American Gut
1.2050619188835636,1.813773571497904,288,50,Pearson Correlation,American Gut
1.20704662276997,1.8190698312425846,288,50,Pearson Correlation,American Gut
1.2087431887839992,1.8235333736663466,288,50,Pearson Correlation,American Gut
1.2046948457465356,1.812025530790577,288,50,Pearson Correlation,American Gut
1.2049782287864965,1.8129534446982472,288,50,Pearson Correlation,American Gut
1.2043015727953887,1.8111185226404085,288,50,Pearson Correlation,American Gut
1.2061203166980332,1.8159326740119102,288,50,Pearson Correlation,American Gut
1.2061893229932261,1.8162635037583454,288,50,Pearson Correlation,American Gut
1.2061287548150945,1.8162272044039593,288,50,Pearson Correlation,American Gut
1.2070113580826802,1.818671956024743,288,50,Pearson Correlation,American Gut
1.2082942135634067,1.8220884841752283,288,50,Pearson Correlation,American Gut
1.2085192126597633,1.8228478933422265,288,50,Pearson Correlation,American Gut
1.2079413264796897,1.8214836097360774,288,50,Pearson Correlation,American Gut
1.2087990809051101,1.8238465733995513,288,50,Pearson Correlation,American Gut
1.2095377690678704,1.825906000873982,288,50,Pearson Correlation,American Gut
1.2083622475618772,1.8234445254259743,288,50,Pearson Correlation,American Gut
1.2079993222049588,1.8225419202578381,288,50,Pearson Correlation,American Gut
1.2107396491301106,1.8291012876992951,288,50,Pearson Correlation,American Gut
1.2117680393255892,1.8318504329115497,288,50,Pearson Correlation,American Gut
1.2122370884853255,1.833242271851114,288,50,Pearson Correlation,American Gut
1.2117591470472895,1.832177943070704,288,50,Pearson Correlation,American Gut
1.2109434406559485,1.8299242738240749,288,50,Pearson Correlation,American Gut
1.2115525552929207,1.8316316651356042,288,50,Pearson Correlation,American Gut
1.21294231088653,1.835236075603695,288,50,Pearson Correlation,American Gut
1.2136346192855483,1.837150194445162,288,50,Pearson Correlation,American Gut
1.215248365112756,1.8412440963995615,288,50,Pearson Correlation,American Gut
1.2159503337316417,1.8431682010174155,288,50,Pearson Correlation,American Gut
1.216014543265428,1.8435343064597518,288,50,Pearson Correlation,American Gut
1.2161112332868502,1.8439141641256995,288,50,Pearson Correlation,American Gut
1.2151561573204666,1.841905453640815,288,50,Pearson Correlation,American Gut
1.2144374334827879,1.8400604674954266,288,50,Pearson Correlation,American Gut
1.2167669025404182,1.8456234780766125,288,50,Pearson Correlation,American Gut
1.2177592326057574,1.8482560106478618,288,50,Pearson Correlation,American Gut
1.2175471718113233,1.8479110671350842,288,50,Pearson Correlation,American Gut
1.2169929966625892,1.8466414747851734,288,50,Pearson Correlation,American Gut
1.2174900437617608,1.8480449549942908,288,50,Pearson Correlation,American Gut
1.2154354603166067,1.8422144464134445,288,50,Pearson Correlation,American Gut
1.21595980080351,1.8436791565017177,288,50,Pearson Correlation,American Gut
1.215451456344792,1.8426727811799597,288,50,Pearson Correlation,American Gut
1.2162720307200348,1.8448632206545201,288,50,Pearson Correlation,American Gut
1.216811156949534,1.8463569142009502,288,50,Pearson Correlation,American Gut
1.2169608481968197,1.8468834140332717,288,50,Pearson Correlation,American Gut
1.2176378966944414,1.8487139955229819,288,50,Pearson Correlation,American Gut
1.218395585896823,1.8507629279561857,288,50,Pearson Correlation,American Gut
1.2199331103100195,1.8545817762143,288,50,Pearson Correlation,American Gut
1.2206244527715029,1.8564470559820174,288,50,Pearson Correlation,American Gut
1.220330506248727,1.8557238487698555,288,50,Pearson Correlation,American Gut
1.2200808327965096,1.855268882452204,288,50,Pearson Correlation,American Gut
1.2204787811192928,1.8563901422259295,288,50,Pearson Correlation,American Gut
1.2209428025055518,1.8576805864531616,288,50,Pearson Correlation,American Gut
1.2214173562217328,1.8589966626929635,288,50,Pearson Correlation,American Gut
1.2214179794329394,1.8590899489659545,288,50,Pearson Correlation,American Gut
1.221042489688217,1.8580682171765506,288,50,Pearson Correlation,American Gut
1.2216080315998616,1.8595986055473475,288,50,Pearson Correlation,American Gut
1.221972362222081,1.860627766121956,288,50,Pearson Correlation,American Gut
1.2217715404025005,1.8602624827747307,288,50,Pearson Correlation,American Gut
1.221836459057515,1.8605413586685335,288,50,Pearson Correlation,American Gut
1.2235386233894392,1.8645960331485218,288,50,Pearson Correlation,American Gut
1.2239325170285857,1.8656996569371356,288,50,Pearson Correlation,American Gut
1.2241508748478425,1.8663152384635897,288,50,Pearson Correlation,American Gut
1.2249371444689297,1.8683868260989769,288,50,Pearson Correlation,American Gut
1.2244031646077493,1.8669573101993135,288,50,Pearson Correlation,American Gut
1.2239757262104058,1.865931115103274,288,50,Pearson Correlation,American Gut
1.2231712885031223,1.8636245790965313,288,50,Pearson Correlation,American Gut
1.2223185077508703,1.861413100566324,288,50,Pearson Correlation,American Gut
1.222388607806693,1.861665994024087,288,50,Pearson Correlation,American Gut
1.2226531905276554,1.8624184962021866,288,50,Pearson Correlation,American Gut
1.222160078431121,1.861182526236581,288,50,Pearson Correlation,American Gut
1.2218792632994409,1.86047443764936,288,50,Pearson Correlation,American Gut
1.2436660464595513,2.0114097430824627,288,51,Pearson Correlation,American Gut
1.195218867212594,1.9005427159738117,288,51,Pearson Correlation,American Gut
1.2113311556744533,1.9378940914430463,288,51,Pearson Correlation,American Gut
1.2182008805603854,1.953629761927452,288,51,Pearson Correlation,American Gut
1.2326906621810434,1.9854551678585386,288,51,Pearson Correlation,American Gut
1.2401097239047316,2.002497038257689,288,51,Pearson Correlation,American Gut
1.2394911129610895,2.0010438276992475,288,51,Pearson Correlation,American Gut
1.237518848452736,1.9963568116214434,288,51,Pearson Correlation,American Gut
1.23176491444266,1.982963829355782,288,51,Pearson Correlation,American Gut
1.2334986770265013,1.9870134880839727,288,51,Pearson Correlation,American Gut
1.2354364322690659,1.9915111605936682,288,51,Pearson Correlation,American Gut
1.2371650206485298,1.9955310837796754,288,51,Pearson Correlation,American Gut
1.2333713136307227,1.9865099786946234,288,51,Pearson Correlation,American Gut
1.2358501713823817,1.992313211603494,288,51,Pearson Correlation,American Gut
1.2295521018661684,1.9777431605562574,288,51,Pearson Correlation,American Gut
1.231628253978898,1.982521836032106,288,51,Pearson Correlation,American Gut
1.2228494318708067,1.9594702369254113,288,51,Pearson Correlation,American Gut
1.2244508975506248,1.9633123026428108,288,51,Pearson Correlation,American Gut
1.2266923593551793,1.968621516106919,288,51,Pearson Correlation,American Gut
1.228089617698428,1.9720048178175824,288,51,Pearson Correlation,American Gut
1.2246324530977581,1.96401802170685,288,51,Pearson Correlation,American Gut
1.2234796402027255,1.961502414965779,288,51,Pearson Correlation,American Gut
1.2184866022397915,1.948814714871671,288,51,Pearson Correlation,American Gut
1.2208298400281399,1.954211008512814,288,51,Pearson Correlation,American Gut
1.2206097406003933,1.9538298535774221,288,51,Pearson Correlation,American Gut
1.222143174093298,1.957471457260385,288,51,Pearson Correlation,American Gut
1.2228096956184766,1.9591382068051049,288,51,Pearson Correlation,American Gut
1.2202596039055136,1.9530143364441044,288,51,Pearson Correlation,American Gut
1.215290170000876,1.9399930008479214,288,51,Pearson Correlation,American Gut
1.2159255880918183,1.9416287348136032,288,51,Pearson Correlation,American Gut
1.2159684827224981,1.9418320401373461,288,51,Pearson Correlation,American Gut
1.216333876520386,1.9428272293241196,288,51,Pearson Correlation,American Gut
1.2177117099228516,1.9461176604783685,288,51,Pearson Correlation,American Gut
1.218232455255963,1.9474485599554114,288,51,Pearson Correlation,American Gut
1.2181580122967304,1.9474239976156358,288,51,Pearson Correlation,American Gut
1.217305883559515,1.945486244079136,288,51,Pearson Correlation,American Gut
1.2186496158360822,1.9486126265695347,288,51,Pearson Correlation,American Gut
1.2188831311169588,1.9492495978511823,288,51,Pearson Correlation,American Gut
1.219035813715625,1.9497176695645666,288,51,Pearson Correlation,American Gut
1.2158353348883466,1.9418122067982522,288,51,Pearson Correlation,American Gut
1.2142052214862669,1.9379794700932327,288,51,Pearson Correlation,American Gut
1.2149080745915626,1.9396984133821782,288,51,Pearson Correlation,American Gut
1.2163330379012964,1.9429848976664177,288,51,Pearson Correlation,American Gut
1.2182014075707255,1.9471861491335731,288,51,Pearson Correlation,American Gut
1.217713000237617,1.9460630520188655,288,51,Pearson Correlation,American Gut
1.2191851612305815,1.9494074332761946,288,51,Pearson Correlation,American Gut
1.2199250274894067,1.9511852629666286,288,51,Pearson Correlation,American Gut
1.2190852931072718,1.9493265116559886,288,51,Pearson Correlation,American Gut
1.2151497940037659,1.9395370282868631,288,51,Pearson Correlation,American Gut
1.2165869465290091,1.9428212955058954,288,51,Pearson Correlation,American Gut
1.2156388884075855,1.9406791133769241,288,51,Pearson Correlation,American Gut
1.2161072434067408,1.9418546018220941,288,51,Pearson Correlation,American Gut
1.2152233760661368,1.9399443344223444,288,51,Pearson Correlation,American Gut
1.215325532491404,1.9403055589558578,288,51,Pearson Correlation,American Gut
1.2159529432234852,1.9418314124702856,288,51,Pearson Correlation,American Gut
1.2143665855186527,1.938219617502852,288,51,Pearson Correlation,American Gut
1.2147098855299254,1.9390893798908333,288,51,Pearson Correlation,American Gut
1.214832134794057,1.9394558390902938,288,51,Pearson Correlation,American Gut
1.215036421690259,1.939993316772347,288,51,Pearson Correlation,American Gut
1.2154810534763962,1.9410900372860778,288,51,Pearson Correlation,American Gut
1.2142076987003354,1.9381935045180034,288,51,Pearson Correlation,American Gut
1.2152599739116852,1.940616865534521,288,51,Pearson Correlation,American Gut
1.2131973914426233,1.9359779359491516,288,51,Pearson Correlation,American Gut
1.2131623758896237,1.93593066217772,288,51,Pearson Correlation,American Gut
1.2142137146135168,1.938348718376091,288,51,Pearson Correlation,American Gut
1.2112360808819993,1.930853021065083,288,51,Pearson Correlation,American Gut
1.2101218923732584,1.9282412057769964,288,51,Pearson Correlation,American Gut
1.2107279532249566,1.9296996119391245,288,51,Pearson Correlation,American Gut
1.2109207138041802,1.930205572293393,288,51,Pearson Correlation,American Gut
1.208909000697772,1.9250394255027214,288,51,Pearson Correlation,American Gut
1.2084160790239962,1.9241081558571251,288,51,Pearson Correlation,American Gut
1.2077635315710955,1.922731759372586,288,51,Pearson Correlation,American Gut
1.2085678613259971,1.9246239853090377,288,51,Pearson Correlation,American Gut
1.2086920668753045,1.9249775057188812,288,51,Pearson Correlation,American Gut
1.2100034533039015,1.9279192203023305,288,51,Pearson Correlation,American Gut
1.210117387613152,1.9282307642462604,288,51,Pearson Correlation,American Gut
1.210992655563726,1.9302686014235297,288,51,Pearson Correlation,American Gut
1.2093185671853084,1.9262079945001243,288,51,Pearson Correlation,American Gut
1.2087545667574482,1.92496944105556,288,51,Pearson Correlation,American Gut
1.2096876929838944,1.9270991566506988,288,51,Pearson Correlation,American Gut
1.2103427011149894,1.9286427206435646,288,51,Pearson Correlation,American Gut
1.2108464647130597,1.9298469320347296,288,51,Pearson Correlation,American Gut
1.211708738100144,1.9318416822314701,288,51,Pearson Correlation,American Gut
1.2115733699029936,1.931597175631153,288,51,Pearson Correlation,American Gut
1.2120705821842437,1.9327752253128208,288,51,Pearson Correlation,American Gut
1.212205754911615,1.9331420437270832,288,51,Pearson Correlation,American Gut
1.21228929431737,1.9333871115218126,288,51,Pearson Correlation,American Gut
1.210533997999434,1.9289182265057445,288,51,Pearson Correlation,American Gut
1.211372916385743,1.9308337543269332,288,51,Pearson Correlation,American Gut
1.212020601605865,1.9323577900366138,288,51,Pearson Correlation,American Gut
1.2125923002850305,1.9337108963641418,288,51,Pearson Correlation,American Gut
1.2129031850068115,1.9344786303296797,288,51,Pearson Correlation,American Gut
1.2131902897608138,1.9351912203535047,288,51,Pearson Correlation,American Gut
1.2130868587323294,1.9349990885151196,288,51,Pearson Correlation,American Gut
1.212962450145136,1.9347978080657202,288,51,Pearson Correlation,American Gut
1.2134701472038054,1.9359998625789592,288,51,Pearson Correlation,American Gut
1.2133335896231026,1.9356968703897452,288,51,Pearson Correlation,American Gut
1.2137009195596473,1.9365866350382201,288,51,Pearson Correlation,American Gut
1.2141797842915514,1.937724758029719,288,51,Pearson Correlation,American Gut
1.2148718797009668,1.9393280975290383,288,51,Pearson Correlation,American Gut
1.2152037212167568,1.9401332156683035,288,51,Pearson Correlation,American Gut
1.2157891114838053,1.9414964274195023,288,51,Pearson Correlation,American Gut
1.212810872820626,1.9336144927995784,288,51,Pearson Correlation,American Gut
1.2128085276226004,1.9336710917995588,288,51,Pearson Correlation,American Gut
1.2131153872803373,1.9344280431539869,288,51,Pearson Correlation,American Gut
1.2131301751419963,1.9345300709134148,288,51,Pearson Correlation,American Gut
1.2134954941623448,1.9354066245981183,288,51,Pearson Correlation,American Gut
1.2139208379892577,1.9364208237096519,288,51,Pearson Correlation,American Gut
1.2135472735652815,1.935578801429652,288,51,Pearson Correlation,American Gut
1.2138448271384328,1.936307705419598,288,51,Pearson Correlation,American Gut
1.2140600626018874,1.9368511669139774,288,51,Pearson Correlation,American Gut
1.2140397411930774,1.936858494868857,288,51,Pearson Correlation,American Gut
1.2141436089427613,1.9371501684022112,288,51,Pearson Correlation,American Gut
1.214749114899867,1.9385565395659228,288,51,Pearson Correlation,American Gut
1.2155676574728038,1.9403987883325309,288,51,Pearson Correlation,American Gut
1.2154764183710636,1.9402571321078033,288,51,Pearson Correlation,American Gut
1.2145004665727643,1.9378736844913946,288,51,Pearson Correlation,American Gut
1.2149648035885738,1.938968708566637,288,51,Pearson Correlation,American Gut
1.2149329379917535,1.938943834992125,288,51,Pearson Correlation,American Gut
1.2152397379647912,1.939687101065276,288,51,Pearson Correlation,American Gut
1.2149666141022024,1.9391133876760749,288,51,Pearson Correlation,American Gut
1.2148943710392575,1.9389677802121348,288,51,Pearson Correlation,American Gut
1.2152807268037062,1.939877090527877,288,51,Pearson Correlation,American Gut
1.2152812981727672,1.9399239944225926,288,51,Pearson Correlation,American Gut
1.2152180300295066,1.9397972931553804,288,51,Pearson Correlation,American Gut
1.2142837071228658,1.937480681547955,288,51,Pearson Correlation,American Gut
1.0761987165746612,1.5158806721348963,288,52,Pearson Correlation,American Gut
1.1594587041858861,1.6955052821235521,288,52,Pearson Correlation,American Gut
1.1847468063801674,1.7573650081723438,288,52,Pearson Correlation,American Gut
1.1372086888558408,1.6393760366962493,288,52,Pearson Correlation,American Gut
1.1979832323234811,1.7813450663034618,288,52,Pearson Correlation,American Gut
1.1951775592368685,1.7769549394417012,288,52,Pearson Correlation,American Gut
1.181345697547421,1.7427369350911954,288,52,Pearson Correlation,American Gut
1.1858134841835917,1.7553686777909465,288,52,Pearson Correlation,American Gut
1.1903773922179086,1.7672020865079132,288,52,Pearson Correlation,American Gut
1.1884075877577454,1.7646981798014956,288,52,Pearson Correlation,American Gut
1.185487100986164,1.7589349298033257,288,52,Pearson Correlation,American Gut
1.1953275861070394,1.782979845984432,288,52,Pearson Correlation,American Gut
1.1851499842812003,1.758552098296935,288,52,Pearson Correlation,American Gut
1.1697796487142937,1.7191664738009838,288,52,Pearson Correlation,American Gut
1.1745459623568502,1.731352798332607,288,52,Pearson Correlation,American Gut
1.1821868846701027,1.7500599011503435,288,52,Pearson Correlation,American Gut
1.18008186619764,1.7463915340714504,288,52,Pearson Correlation,American Gut
1.181658084941414,1.7505731897698196,288,52,Pearson Correlation,American Gut
1.1905763950535333,1.7716884396286199,288,52,Pearson Correlation,American Gut
1.1855169112803194,1.7604889122250402,288,52,Pearson Correlation,American Gut
1.1875526895966115,1.7658419315074463,288,52,Pearson Correlation,American Gut
1.1850726723051213,1.7597871915123684,288,52,Pearson Correlation,American Gut
1.1729743429040114,1.725223065525103,288,52,Pearson Correlation,American Gut
1.1707400602292728,1.7188854851392188,288,52,Pearson Correlation,American Gut
1.170858652169913,1.719652467905129,288,52,Pearson Correlation,American Gut
1.1657360690081688,1.7065498650579005,288,52,Pearson Correlation,American Gut
1.1663318180474185,1.7086326818525719,288,52,Pearson Correlation,American Gut
1.1638665908142052,1.7021016779445595,288,52,Pearson Correlation,American Gut
1.1694389499758526,1.7153620906824014,288,52,Pearson Correlation,American Gut
1.1646912500340414,1.7016859423593655,288,52,Pearson Correlation,American Gut
1.157665896286662,1.6848204240541336,288,52,Pearson Correlation,American Gut
1.1605389419849272,1.6920483346157558,288,52,Pearson Correlation,American Gut
1.1646063521568957,1.7019440937090542,288,52,Pearson Correlation,American Gut
1.1692883017544464,1.7131911804883897,288,52,Pearson Correlation,American Gut
1.1659351625159229,1.7055322765606529,288,52,Pearson Correlation,American Gut
1.1643593171025637,1.7013675697713688,288,52,Pearson Correlation,American Gut
1.1647209796555396,1.702603637000063,288,52,Pearson Correlation,American Gut
1.1681166540898549,1.7107868439348957,288,52,Pearson Correlation,American Gut
1.1627334693828548,1.6975898184540865,288,52,Pearson Correlation,American Gut
1.1648239649043641,1.7029207659473098,288,52,Pearson Correlation,American Gut
1.1642497375456822,1.70209838963769,288,52,Pearson Correlation,American Gut
1.1682146651273912,1.7115291174920673,288,52,Pearson Correlation,American Gut
1.1670196367596373,1.7088594570002493,288,52,Pearson Correlation,American Gut
1.1732051009622637,1.7229146887162687,288,52,Pearson Correlation,American Gut
1.1723097880252595,1.7210760401021152,288,52,Pearson Correlation,American Gut
1.17796505355951,1.7341003732140159,288,52,Pearson Correlation,American Gut
1.1781786633652311,1.734477849850635,288,52,Pearson Correlation,American Gut
1.1809463869743917,1.7411816718184385,288,52,Pearson Correlation,American Gut
1.182757423873616,1.7457366451864527,288,52,Pearson Correlation,American Gut
1.1868212189781548,1.755279975528632,288,52,Pearson Correlation,American Gut
1.1855172807782692,1.7522379144563658,288,52,Pearson Correlation,American Gut
1.1873062571169426,1.7567448386854128,288,52,Pearson Correlation,American Gut
1.185317980756535,1.7520677565612983,288,52,Pearson Correlation,American Gut
1.183395953940005,1.748147797056104,288,52,Pearson Correlation,American Gut
1.1821224991950567,1.7450372206391864,288,52,Pearson Correlation,American Gut
1.1826540998553008,1.746365054165492,288,52,Pearson Correlation,American Gut
1.1801137146120544,1.7397594032316201,288,52,Pearson Correlation,American Gut
1.1752261594256872,1.727435360315899,288,52,Pearson Correlation,American Gut
1.1773406397156359,1.732635004789632,288,52,Pearson Correlation,American Gut
1.1770899908444388,1.7321190744947976,288,52,Pearson Correlation,American Gut
1.1768638250999106,1.73194580627782,288,52,Pearson Correlation,American Gut
1.174987051457741,1.7281077505913724,288,52,Pearson Correlation,American Gut
1.176733557652365,1.7324008894144292,288,52,Pearson Correlation,American Gut
1.1783867092848945,1.736487037937755,288,52,Pearson Correlation,American Gut
1.175127320281599,1.7279306347331034,288,52,Pearson Correlation,American Gut
1.177153583465602,1.7328513767779639,288,52,Pearson Correlation,American Gut
1.1783323311602738,1.735844874983016,288,52,Pearson Correlation,American Gut
1.178420283062383,1.7361554236803274,288,52,Pearson Correlation,American Gut
1.178128559832853,1.7357255711681132,288,52,Pearson Correlation,American Gut
1.1760555027987487,1.731060287468409,288,52,Pearson Correlation,American Gut
1.177433905458492,1.7344796613290159,288,52,Pearson Correlation,American Gut
1.179160522095491,1.738698058568969,288,52,Pearson Correlation,American Gut
1.1797431715317972,1.7402175219467677,288,52,Pearson Correlation,American Gut
1.1802317916415153,1.7415809525001202,288,52,Pearson Correlation,American Gut
1.1837099212335884,1.7495375140087894,288,52,Pearson Correlation,American Gut
1.1795757357093106,1.7386748636099052,288,52,Pearson Correlation,American Gut
1.180683954425093,1.7414788525569864,288,52,Pearson Correlation,American Gut
1.1800555045870031,1.7400330682068332,288,52,Pearson Correlation,American Gut
1.1772314430185353,1.732322471315054,288,52,Pearson Correlation,American Gut
1.176596919338975,1.7309670687973415,288,52,Pearson Correlation,American Gut
1.1784837597971933,1.7355010080560413,288,52,Pearson Correlation,American Gut
1.1797379321829113,1.7386222523007986,288,52,Pearson Correlation,American Gut
1.1818267986610875,1.7436160994189074,288,52,Pearson Correlation,American Gut
1.1823582828639942,1.7449551622767328,288,52,Pearson Correlation,American Gut
1.1802259740496581,1.7391746445937128,288,52,Pearson Correlation,American Gut
1.180752105570923,1.7405679456832317,288,52,Pearson Correlation,American Gut
1.1820346624912643,1.7437410899556853,288,52,Pearson Correlation,American Gut
1.1802828769221982,1.7397588452553165,288,52,Pearson Correlation,American Gut
1.1833479607807722,1.746768224698607,288,52,Pearson Correlation,American Gut
1.1842433124201328,1.7490534710165326,288,52,Pearson Correlation,American Gut
1.182394040615523,1.7443455171435496,288,52,Pearson Correlation,American Gut
1.1777578257956836,1.7312638302138343,288,52,Pearson Correlation,American Gut
1.1754957538521218,1.7255322903577865,288,52,Pearson Correlation,American Gut
1.1752310802680979,1.7251464922538977,288,52,Pearson Correlation,American Gut
1.1759062303811838,1.7268814643981907,288,52,Pearson Correlation,American Gut
1.174333523517181,1.7231401647885465,288,52,Pearson Correlation,American Gut
1.175857950682156,1.7268386678833914,288,52,Pearson Correlation,American Gut
1.1726544523575604,1.716878285641442,288,52,Pearson Correlation,American Gut
1.171874513957104,1.7152541645347015,288,52,Pearson Correlation,American Gut
1.1716406037287834,1.7150102674170462,288,52,Pearson Correlation,American Gut
1.1730525290405311,1.718470926076226,288,52,Pearson Correlation,American Gut
1.175120021976407,1.7233554324419724,288,52,Pearson Correlation,American Gut
1.176780290548554,1.7273720316403751,288,52,Pearson Correlation,American Gut
1.177131746061329,1.7284626433666768,288,52,Pearson Correlation,American Gut
1.1758631801526591,1.7252697084609703,288,52,Pearson Correlation,American Gut
1.1738995194142485,1.7208069542082198,288,52,Pearson Correlation,American Gut
1.1716122409080785,1.714030474365217,288,52,Pearson Correlation,American Gut
1.1722829138957611,1.715801582128298,288,52,Pearson Correlation,American Gut
1.1730369022039229,1.7177508516253661,288,52,Pearson Correlation,American Gut
1.1727227830017346,1.7170633769692814,288,52,Pearson Correlation,American Gut
1.1736777940701257,1.7194702895748526,288,52,Pearson Correlation,American Gut
1.1749742550252253,1.7226444922115085,288,52,Pearson Correlation,American Gut
1.1763730731126534,1.7260210569624717,288,52,Pearson Correlation,American Gut
1.176642662959014,1.7268402369017093,288,52,Pearson Correlation,American Gut
1.178905034298062,1.732105619097505,288,52,Pearson Correlation,American Gut
1.1767106477084441,1.725730450962128,288,52,Pearson Correlation,American Gut
1.177591486835057,1.7279685608738287,288,52,Pearson Correlation,American Gut
1.1787162675208245,1.7307621237226747,288,52,Pearson Correlation,American Gut
1.1785372776937526,1.7306042532531984,288,52,Pearson Correlation,American Gut
1.1766231474828988,1.7259844606819457,288,52,Pearson Correlation,American Gut
1.177045310390503,1.7271105686968242,288,52,Pearson Correlation,American Gut
1.1745957774635487,1.7201073932948097,288,52,Pearson Correlation,American Gut
1.1741309336716332,1.7192651704595374,288,52,Pearson Correlation,American Gut
1.1728142966055175,1.7162503016083015,288,52,Pearson Correlation,American Gut
1.169812096026122,1.7078345800530803,288,52,Pearson Correlation,American Gut
1.1706704134514292,1.7100064845921839,288,52,Pearson Correlation,American Gut
1.2263313274580558,1.9235059576114972,288,53,Pearson Correlation,American Gut
1.2359507877352907,1.9504353362251612,288,53,Pearson Correlation,American Gut
1.226013796265291,1.9225033936863198,288,53,Pearson Correlation,American Gut
1.1871763392870054,1.8191416499150077,288,53,Pearson Correlation,American Gut
1.2307116327201966,1.9260378591133573,288,53,Pearson Correlation,American Gut
1.2340687673780621,1.9366780185968524,288,53,Pearson Correlation,American Gut
1.2304006293552792,1.9274395198965228,288,53,Pearson Correlation,American Gut
1.2339823531820715,1.9382559971827635,288,53,Pearson Correlation,American Gut
1.2296158181718564,1.9257620497529733,288,53,Pearson Correlation,American Gut
1.2272748996750824,1.9199078681942336,288,53,Pearson Correlation,American Gut
1.2203383959778666,1.9030349972371496,288,53,Pearson Correlation,American Gut
1.2259557830354422,1.9183945524347819,288,53,Pearson Correlation,American Gut
1.219660090154341,1.9011262717018442,288,53,Pearson Correlation,American Gut
