Mean Squared Error,FoldID,ymin,ymax,# of Samples,Dataset,Index of Predicted Column,Algorithm
0.9725256011286498,0,0.947188954304924,0.9978622479523757,69,Amgut1,0,Pearson Correlation
0.29059559847256944,1,0.229969018890468,0.3512221780546709,69,Amgut1,0,Pearson Correlation
0.1388637541048537,2,0.11467415514384674,0.16305335306586063,69,Amgut1,0,Pearson Correlation
0.6368793010011001,0,0.5982717677393322,0.675486834262868,49,Amgut1,0,Pearson Correlation
0.2624450479414111,1,0.17251027356518744,0.35237982231763476,49,Amgut1,0,Pearson Correlation
0.09263969427467612,2,0.026849257955158662,0.15843013059419359,49,Amgut1,0,Pearson Correlation
0.2696082952523176,0,0.24588413064463654,0.2933324598599987,29,Amgut1,0,Pearson Correlation
0.04333503481355732,1,-0.01828079797065029,0.10495086759776492,29,Amgut1,0,Pearson Correlation
0.06959288163794053,2,-0.0326272009040629,0.17181296417994396,29,Amgut1,0,Pearson Correlation
0.3627381791637051,0,0.33989214633352743,0.38558421199388276,289,Amgut1,1,Pearson Correlation
0.494874551810954,1,0.4696965916489411,0.520052511972967,289,Amgut1,1,Pearson Correlation
2.1278377067232133,2,2.1043929375503674,2.151282475896059,289,Amgut1,1,Pearson Correlation
0.30510718248564805,0,0.2828890045176432,0.3273253604536529,269,Amgut1,1,Pearson Correlation
0.2633478888091561,1,0.23956810191008257,0.28712767570822967,269,Amgut1,1,Pearson Correlation
2.6256215069027276,2,2.607638933483004,2.643604080322451,269,Amgut1,1,Pearson Correlation
0.5942435900529158,0,0.5759163049103384,0.6125708751954932,249,Amgut1,1,Pearson Correlation
0.23882735998297605,1,0.22291740646006034,0.2547373135058918,249,Amgut1,1,Pearson Correlation
0.7877155394070826,2,0.7644492291683653,0.8109818496457999,249,Amgut1,1,Pearson Correlation
0.9774343528508189,0,0.960145548644233,0.9947231570574049,229,Amgut1,1,Pearson Correlation
0.2958994660145826,1,0.2787487291254003,0.31305020290376495,229,Amgut1,1,Pearson Correlation
0.4357466202465245,2,0.4137882238739305,0.4577050166191185,229,Amgut1,1,Pearson Correlation
0.3056278668945902,0,0.287280662799342,0.3239750709898384,209,Amgut1,1,Pearson Correlation
0.7851031317750863,1,0.7707645784195843,0.7994416851305882,209,Amgut1,1,Pearson Correlation
0.33703391693602225,2,0.31929629348011657,0.35477154039192793,209,Amgut1,1,Pearson Correlation
0.23771651768108173,0,0.22112776023932745,0.254305275122836,189,Amgut1,1,Pearson Correlation
0.31551633449548583,1,0.2955710893094195,0.33546157968155216,189,Amgut1,1,Pearson Correlation
0.8828610248194155,2,0.8710693150160362,0.8946527346227948,189,Amgut1,1,Pearson Correlation
0.16905587127700347,0,0.1552147985669407,0.18289694398706624,169,Amgut1,1,Pearson Correlation
0.8529908430104014,1,0.8384405868968087,0.8675410991239941,169,Amgut1,1,Pearson Correlation
0.3394567812770835,2,0.3275379539566653,0.3513756085975017,169,Amgut1,1,Pearson Correlation
0.19419410900532225,0,0.17157823636745156,0.21680998164319293,149,Amgut1,1,Pearson Correlation
0.3118546212980043,1,0.29916097381389584,0.32454826878211274,149,Amgut1,1,Pearson Correlation
0.30913006263928794,2,0.2965906610804689,0.321669464198107,149,Amgut1,1,Pearson Correlation
0.19125881671199757,0,0.1699795532867249,0.21253808013727024,129,Amgut1,1,Pearson Correlation
0.34186201553868784,1,0.3279801738747181,0.35574385720265755,129,Amgut1,1,Pearson Correlation
0.3560884548718811,2,0.3340163050244941,0.37816060471926816,129,Amgut1,1,Pearson Correlation
0.2565247229280105,0,0.2387738054329153,0.27427564042310565,109,Amgut1,1,Pearson Correlation
0.19943642592218336,1,0.17751287848767128,0.22135997335669544,109,Amgut1,1,Pearson Correlation
0.43317348197692174,2,0.4149464063669265,0.451400557586917,109,Amgut1,1,Pearson Correlation
0.147427838615574,0,0.1284852272532898,0.16637044997785816,89,Amgut1,1,Pearson Correlation
0.525709166951111,1,0.5054204019133375,0.5459979319888846,89,Amgut1,1,Pearson Correlation
0.2839817253310523,2,0.2655824890006961,0.30238096166140854,89,Amgut1,1,Pearson Correlation
0.1719698714861044,0,0.14700453329986268,0.19693520967234612,69,Amgut1,1,Pearson Correlation
0.4238063410536688,1,0.4013750893636828,0.4462375927436548,69,Amgut1,1,Pearson Correlation
0.21609067453122568,2,0.19303045333470079,0.23915089572775058,69,Amgut1,1,Pearson Correlation
0.1656207456677698,0,0.13928134717353738,0.19196014416200222,49,Amgut1,1,Pearson Correlation
0.14126491637153699,1,0.09875831065768712,0.18377152208538686,49,Amgut1,1,Pearson Correlation
0.6643029377553233,2,0.6462643584580553,0.6823415170525914,49,Amgut1,1,Pearson Correlation
0.26787088164074757,0,0.13712309209286377,0.39861867118863137,29,Amgut1,1,Pearson Correlation
0.2969181136116149,1,0.2163349988942461,0.3775012283289837,29,Amgut1,1,Pearson Correlation
0.7723874639638542,2,0.7129664294597807,0.8318084984679276,29,Amgut1,1,Pearson Correlation
1.384513774396133,0,1.330139424077923,1.4388881247143432,289,Amgut1,2,Pearson Correlation
0.8452241062902789,1,0.8163951237494116,0.8740530888311462,289,Amgut1,2,Pearson Correlation
0.7626990492835114,2,0.7341503028920728,0.79124779567495,289,Amgut1,2,Pearson Correlation
0.6456921934064107,0,0.622857635280082,0.6685267515327394,269,Amgut1,2,Pearson Correlation
1.869688537989238,1,1.8554185003767638,1.8839585756017123,269,Amgut1,2,Pearson Correlation
0.6946219942228277,2,0.6626983196253396,0.7265456688203157,269,Amgut1,2,Pearson Correlation
0.3417744596315968,0,0.30580170797042394,0.37774721129276967,249,Amgut1,2,Pearson Correlation
2.4066605838968615,1,2.3971853452565943,2.4161358225371288,249,Amgut1,2,Pearson Correlation
0.7412715781069711,2,0.7086866152943627,0.7738565409195794,249,Amgut1,2,Pearson Correlation
1.6120992903708826,0,1.5980801409920384,1.6261184397497268,229,Amgut1,2,Pearson Correlation
1.3017064624878871,1,1.2720442477380562,1.331368677237718,229,Amgut1,2,Pearson Correlation
0.7933120600163183,2,0.7663004162032979,0.8203237038293386,229,Amgut1,2,Pearson Correlation
0.8817219966987573,0,0.8554927755987218,0.9079512177987927,209,Amgut1,2,Pearson Correlation
2.2886341792924108,1,2.2734975842143323,2.303770774370489,209,Amgut1,2,Pearson Correlation
0.8795019485149276,2,0.8461803346257796,0.9128235624040756,209,Amgut1,2,Pearson Correlation
0.4949410342167917,0,0.4540148943507028,0.5358671740828805,189,Amgut1,2,Pearson Correlation
1.8091687942068886,1,1.7875312755565689,1.8308063128572083,189,Amgut1,2,Pearson Correlation
2.072226914445747,2,2.0550232642423065,2.089430564649187,189,Amgut1,2,Pearson Correlation
0.24649429761772917,0,0.23001533011499026,0.2629732651204681,169,Amgut1,2,Pearson Correlation
1.7005887280758785,1,1.6876177717578371,1.7135596843939198,169,Amgut1,2,Pearson Correlation
0.8796033564036269,2,0.863126128343996,0.8960805844632577,169,Amgut1,2,Pearson Correlation
1.3246492073562874,0,1.3030774472067017,1.3462209675058732,149,Amgut1,2,Pearson Correlation
0.8212376878183636,1,0.8012256907193881,0.8412496849173391,149,Amgut1,2,Pearson Correlation
0.8127115082575516,2,0.791326353689977,0.8340966628251262,149,Amgut1,2,Pearson Correlation
0.8066793321017435,0,0.7804204320441788,0.8329382321593082,129,Amgut1,2,Pearson Correlation
1.6530234491685116,1,1.627641055658827,1.6784058426781963,129,Amgut1,2,Pearson Correlation
0.9143460938020402,2,0.8790913947612075,0.949600792842873,129,Amgut1,2,Pearson Correlation
0.34315909568876596,0,0.30273264625456914,0.3835855451229628,109,Amgut1,2,Pearson Correlation
2.2536776466880646,1,2.233619472297516,2.2737358210786134,109,Amgut1,2,Pearson Correlation
1.1810543605750776,2,1.146435089104209,1.2156736320459463,109,Amgut1,2,Pearson Correlation
2.2507329216229737,0,2.2364011205780496,2.2650647226678977,89,Amgut1,2,Pearson Correlation
0.14985382373527203,1,0.11853926018365943,0.18116838728688464,89,Amgut1,2,Pearson Correlation
1.1615260638040383,2,1.130329882710201,1.1927222448978756,89,Amgut1,2,Pearson Correlation
2.738340520983589,0,2.7208966575669846,2.7557843844001937,69,Amgut1,2,Pearson Correlation
0.9620551450888771,1,0.9122959729376628,1.0118143172400913,69,Amgut1,2,Pearson Correlation
0.4565803141381465,2,0.4079248009731227,0.5052358273031703,69,Amgut1,2,Pearson Correlation
3.850586009445121,0,3.834387123135604,3.866784895754638,49,Amgut1,2,Pearson Correlation
0.25333014673113763,1,0.20117757217648646,0.3054827212857888,49,Amgut1,2,Pearson Correlation
0.15145888249191547,2,0.034213274953310974,0.26870449003052,49,Amgut1,2,Pearson Correlation
0.0022862445192031603,0,-0.016387427356345127,0.020959916394751445,29,Amgut1,2,Pearson Correlation
0.00680112053117682,1,-0.00479754826209379,0.01839978932444743,29,Amgut1,2,Pearson Correlation
0.033077737641703735,2,0.02609329206766125,0.04006218321574622,29,Amgut1,2,Pearson Correlation
0.6531296435751721,0,0.5128878758041249,0.7933714113462194,289,Amgut1,3,Pearson Correlation
0.5506354533283395,1,0.4770088363715008,0.6242620702851782,289,Amgut1,3,Pearson Correlation
1.5877625176722177,2,1.5169042831570734,1.658620752187362,289,Amgut1,3,Pearson Correlation
0.3748475163832684,0,0.3079053162919269,0.4417897164746099,269,Amgut1,3,Pearson Correlation
0.8420192540988448,1,0.7715711668020996,0.91246734139559,269,Amgut1,3,Pearson Correlation
1.6860974015934258,2,1.6144314162573474,1.7577633869295042,269,Amgut1,3,Pearson Correlation
0.5975898077904305,0,0.535690984246456,0.6594886313344049,249,Amgut1,3,Pearson Correlation
0.5922207736925964,1,0.5203487385089092,0.6640928088762836,249,Amgut1,3,Pearson Correlation
1.860672304732617,2,1.7892112192417444,1.9321333902234896,249,Amgut1,3,Pearson Correlation
0.36042296106104615,0,0.28059925214730336,0.44024666997478895,229,Amgut1,3,Pearson Correlation
0.8893567535582184,1,0.8191520933057552,0.9595614138106816,229,Amgut1,3,Pearson Correlation
2.006598798924213,2,1.9374870919553,2.0757105058931256,229,Amgut1,3,Pearson Correlation
0.24720985094805797,0,0.17588331562646586,0.3185363862696501,209,Amgut1,3,Pearson Correlation
0.9328398178773637,1,0.8615928125576173,1.00408682319711,209,Amgut1,3,Pearson Correlation
2.39337581965441,2,2.3298969172350934,2.4568547220737265,209,Amgut1,3,Pearson Correlation
2.0203227413321247,0,1.9551783855736287,2.085467097090621,189,Amgut1,3,Pearson Correlation
0.4078104683891593,1,0.3399051575961465,0.4757157791821721,189,Amgut1,3,Pearson Correlation
1.4092831610344476,2,1.3151264755310987,1.5034398465377965,189,Amgut1,3,Pearson Correlation
0.41249093033771395,0,0.3485801793643728,0.4764016813110551,169,Amgut1,3,Pearson Correlation
2.2982627579322803,1,2.226515736951644,2.3700097789129164,169,Amgut1,3,Pearson Correlation
1.5402566976228356,2,1.44265631062349,1.6378570846221812,169,Amgut1,3,Pearson Correlation
0.2835616384314836,0,0.19865068418188153,0.3684725926810856,149,Amgut1,3,Pearson Correlation
1.8445412319263716,1,1.765173261037322,1.9239092028154212,149,Amgut1,3,Pearson Correlation
1.892428864261435,2,1.8020653130574418,1.9827924154654284,149,Amgut1,3,Pearson Correlation
0.4200218755567903,0,0.3573502498805104,0.48269350123307025,129,Amgut1,3,Pearson Correlation
0.4991652441318867,1,0.3854541837779362,0.6128763044858371,129,Amgut1,3,Pearson Correlation
2.278970240615069,2,2.2277859954495574,2.3301544857805805,129,Amgut1,3,Pearson Correlation
0.18167839770237248,0,0.1451333491495577,0.21822344625518728,109,Amgut1,3,Pearson Correlation
0.5837201661310889,1,0.507759406206023,0.6596809260561548,109,Amgut1,3,Pearson Correlation
0.9557930466106206,2,0.9240075060756107,0.9875785871456305,109,Amgut1,3,Pearson Correlation
0.13430588635110371,0,0.1050832257349318,0.16352854696727562,89,Amgut1,3,Pearson Correlation
0.6477601085853526,1,0.5363438193776549,0.7591763977930504,89,Amgut1,3,Pearson Correlation
0.6150413078610202,2,0.5821680531561666,0.6479145625658738,89,Amgut1,3,Pearson Correlation
0.1553303305373437,0,0.12461606398028277,0.18604459709440466,69,Amgut1,3,Pearson Correlation
0.7752620589908826,1,0.6710881205689343,0.879435997412831,69,Amgut1,3,Pearson Correlation
0.5933815510936166,2,0.5677552095965331,0.6190078925907,69,Amgut1,3,Pearson Correlation
0.2166737918020652,0,0.1433021417778683,0.29004544182626213,49,Amgut1,3,Pearson Correlation
0.2193857171515029,1,0.11035682065159391,0.3284146136514119,49,Amgut1,3,Pearson Correlation
1.8400173459335005,2,1.8032696078022914,1.8767650840647097,49,Amgut1,3,Pearson Correlation
0.3175210513922243,0,0.17442485738623195,0.4606172453982167,29,Amgut1,3,Pearson Correlation
1.1001046149247122,1,1.0492628828371962,1.1509463470122283,29,Amgut1,3,Pearson Correlation
1.722747854293614,2,1.5792873422740619,1.8662083663131663,29,Amgut1,3,Pearson Correlation
0.9955004368166845,0,0.8981065515732313,1.092894322060138,289,Amgut1,4,Pearson Correlation
0.726494105503456,1,0.6467575336584638,0.8062306773484481,289,Amgut1,4,Pearson Correlation
0.904096555343366,2,0.8082095926970402,0.9999835179896918,289,Amgut1,4,Pearson Correlation
0.794053631342713,0,0.7148645409350677,0.8732427217503583,269,Amgut1,4,Pearson Correlation
0.8524180474188674,1,0.7713220573198185,0.9335140375179163,269,Amgut1,4,Pearson Correlation
0.8336058383731014,2,0.7447738030962547,0.9224378736499481,269,Amgut1,4,Pearson Correlation
0.7956437994434291,0,0.7224470340201476,0.8688405648667106,249,Amgut1,4,Pearson Correlation
0.668966130208574,1,0.5896721093074256,0.7482601511097223,249,Amgut1,4,Pearson Correlation
0.8858972545863569,2,0.8016757963784678,0.9701187127942461,249,Amgut1,4,Pearson Correlation
0.6780764281133255,0,0.5949629408483676,0.7611899153782833,229,Amgut1,4,Pearson Correlation
0.8911128757605266,1,0.8164077273383364,0.9658180241827167,229,Amgut1,4,Pearson Correlation
0.7465739361675485,2,0.6633631195558214,0.8297847527792757,229,Amgut1,4,Pearson Correlation
0.710460474857722,0,0.6368529821952786,0.7840679675201654,209,Amgut1,4,Pearson Correlation
0.6270687454960082,1,0.5534334893452444,0.700704001646772,209,Amgut1,4,Pearson Correlation
0.812365086525752,2,0.7295902247749686,0.8951399482765354,209,Amgut1,4,Pearson Correlation
0.5964373167361754,0,0.5199776657943204,0.6728969676780304,189,Amgut1,4,Pearson Correlation
0.8213594972932976,1,0.7550350048789684,0.8876839897076269,189,Amgut1,4,Pearson Correlation
0.6753645083359571,2,0.5996890509598055,0.7510399657121086,189,Amgut1,4,Pearson Correlation
0.7661840874165704,0,0.7011432648399885,0.8312249099931523,169,Amgut1,4,Pearson Correlation
0.6270637024539274,1,0.5566054746297913,0.6975219302780635,169,Amgut1,4,Pearson Correlation
0.744121046159794,2,0.670251142424035,0.817990949895553,169,Amgut1,4,Pearson Correlation
0.7061926828098932,0,0.6315679266799902,0.7808174389397963,149,Amgut1,4,Pearson Correlation
0.6263908137282389,1,0.5489203284795572,0.7038612989769206,149,Amgut1,4,Pearson Correlation
0.7241831653080242,2,0.6452379025322202,0.8031284280838281,149,Amgut1,4,Pearson Correlation
0.7325207243390396,0,0.670345552509584,0.7946958961684951,129,Amgut1,4,Pearson Correlation
0.7164059686639601,1,0.6497695727868837,0.7830423645410365,129,Amgut1,4,Pearson Correlation
0.618072325351933,2,0.5278378405350717,0.7083068101687944,129,Amgut1,4,Pearson Correlation
0.5850101905682823,0,0.5334322417931536,0.636588139343411,109,Amgut1,4,Pearson Correlation
0.8488947896485111,1,0.7897128751664735,0.9080767041305486,109,Amgut1,4,Pearson Correlation
0.6118407391728146,2,0.5182706175694977,0.7054108607761315,109,Amgut1,4,Pearson Correlation
0.6372919477800525,0,0.585399574385611,0.689184321174494,89,Amgut1,4,Pearson Correlation
0.8998106641629776,1,0.8129875011447272,0.986633827181228,89,Amgut1,4,Pearson Correlation
0.6210325437707943,2,0.5329648660409875,0.7091002215006011,89,Amgut1,4,Pearson Correlation
0.7237757743461763,0,0.6481276663600943,0.7994238823322584,69,Amgut1,4,Pearson Correlation
0.9081531158310404,1,0.8351842779249375,0.9811219537371433,69,Amgut1,4,Pearson Correlation
0.7128200003520887,2,0.6445844377365132,0.7810555629676642,69,Amgut1,4,Pearson Correlation
0.9598229670577283,0,0.8712825292083235,1.048363404907133,49,Amgut1,4,Pearson Correlation
0.644231565790593,1,0.5739787671106553,0.7144843644705308,49,Amgut1,4,Pearson Correlation
0.9459755354211727,2,0.7875942606802704,1.104356810162075,49,Amgut1,4,Pearson Correlation
0.6336461606098059,0,0.40866853359514,0.8586237876244719,29,Amgut1,4,Pearson Correlation
0.8833091366458443,1,0.8016592361681134,0.9649590371235752,29,Amgut1,4,Pearson Correlation
0.9040472031525487,2,0.6356572807800127,1.1724371255250847,29,Amgut1,4,Pearson Correlation
0.14131549064712548,0,0.05334364615516192,0.22928733513908905,289,Amgut1,5,Pearson Correlation
2.5769453556901523,1,2.5566816867366375,2.597209024643667,289,Amgut1,5,Pearson Correlation
0.32437385915360534,2,0.30435196792170427,0.3443957503855064,289,Amgut1,5,Pearson Correlation
0.11742443967408617,0,0.0926827433690374,0.14216613597913494,269,Amgut1,5,Pearson Correlation
0.2922458701390215,1,0.2674882012043483,0.31700353907369466,269,Amgut1,5,Pearson Correlation
0.32890277532358136,2,0.3009044045395322,0.3569011461076305,269,Amgut1,5,Pearson Correlation
0.07698599299126004,0,0.052163192394376834,0.10180879358814324,249,Amgut1,5,Pearson Correlation
0.41359508038971315,1,0.3947306825971963,0.43245947818223,249,Amgut1,5,Pearson Correlation
0.3189073682205926,2,0.28572787157073154,0.3520868648704537,249,Amgut1,5,Pearson Correlation
0.16912101691716322,0,0.14088918401186012,0.19735284982246631,229,Amgut1,5,Pearson Correlation
0.32109027815302876,1,0.29864038454505454,0.343540171761003,229,Amgut1,5,Pearson Correlation
0.3560316167930677,2,0.32177090181408907,0.39029233177204636,229,Amgut1,5,Pearson Correlation
0.1434146058963854,0,0.11872570471242064,0.16810350708035018,209,Amgut1,5,Pearson Correlation
0.4069193981424268,1,0.38537398502038667,0.4284648112644669,209,Amgut1,5,Pearson Correlation
0.36383317618919475,2,0.32511949076327257,0.40254686161511694,209,Amgut1,5,Pearson Correlation
0.47606361215018705,0,0.4544706287941739,0.49765659550620023,189,Amgut1,5,Pearson Correlation
0.2697277120028226,1,0.24855353451884657,0.2909018894867986,189,Amgut1,5,Pearson Correlation
0.21139257563600258,2,0.16123427444122018,0.261550876830785,189,Amgut1,5,Pearson Correlation
0.13975435173255085,0,0.11179104857471338,0.1677176548903883,169,Amgut1,5,Pearson Correlation
0.6521686569144348,1,0.6298611065119919,0.6744762073168777,169,Amgut1,5,Pearson Correlation
0.3139863206243159,2,0.2706532235157103,0.35731941773292153,169,Amgut1,5,Pearson Correlation
0.12167921199560772,0,0.089757840295354,0.15360058369586144,149,Amgut1,5,Pearson Correlation
0.25732048041245037,1,0.22322983831679288,0.29141112250810786,149,Amgut1,5,Pearson Correlation
0.5873967747798688,2,0.5566150475480138,0.6181785020117239,149,Amgut1,5,Pearson Correlation
0.25209158656500064,0,0.2320573015773445,0.2721258715526568,129,Amgut1,5,Pearson Correlation
0.40098068244826907,1,0.3688247474692268,0.43313661742731135,129,Amgut1,5,Pearson Correlation
0.17369265636076833,2,0.1299610604656482,0.21742425225588846,129,Amgut1,5,Pearson Correlation
0.21174260505989745,0,0.1980005094508524,0.2254847006689425,109,Amgut1,5,Pearson Correlation
0.45548370371338603,1,0.41588397009000067,0.4950834373367714,109,Amgut1,5,Pearson Correlation
0.18956716022612274,2,0.1537063584236259,0.2254279620286196,109,Amgut1,5,Pearson Correlation
0.25382830942610235,0,0.2395911417621853,0.26806547709001943,89,Amgut1,5,Pearson Correlation
0.6268193745696876,1,0.5843487572948715,0.6692899918445038,89,Amgut1,5,Pearson Correlation
0.13810678119862604,2,0.09957068673741121,0.17664287565984088,89,Amgut1,5,Pearson Correlation
0.5866686201972197,0,0.5739790496362872,0.5993581907581521,69,Amgut1,5,Pearson Correlation
0.14073267505846565,1,0.06538272905566402,0.2160826210612673,69,Amgut1,5,Pearson Correlation
0.14518741327348544,2,0.11615024744938293,0.17422457909758796,69,Amgut1,5,Pearson Correlation
0.19199610123758745,0,0.14591283996082502,0.23807936251434988,49,Amgut1,5,Pearson Correlation
0.43689056637834256,1,0.41131015642896385,0.4624709763277213,49,Amgut1,5,Pearson Correlation
0.29581471441240226,2,0.23856746894632477,0.35306195987847977,49,Amgut1,5,Pearson Correlation
0.10910446922739685,0,0.05717297786646834,0.16103596058832537,29,Amgut1,5,Pearson Correlation
1.2539705571827553,1,1.2166118645845563,1.2913292497809543,29,Amgut1,5,Pearson Correlation
0.27709725523065276,2,0.22991555238297334,0.3242789580783322,29,Amgut1,5,Pearson Correlation
0.2594703146138231,0,0.15268025585141784,0.3662603733762283,289,Amgut1,6,Pearson Correlation
1.932105432435862,1,1.8928437063369634,1.9713671585347605,289,Amgut1,6,Pearson Correlation
0.772233737645697,2,0.7242809769746977,0.8201864983166963,289,Amgut1,6,Pearson Correlation
0.2582715439826593,0,0.2183689711218072,0.29817411684351136,269,Amgut1,6,Pearson Correlation
2.425109288676599,1,2.3892280718181294,2.4609905055350687,269,Amgut1,6,Pearson Correlation
0.473942951571106,2,0.4195340206066609,0.5283518825355511,269,Amgut1,6,Pearson Correlation
0.24527353992447257,0,0.19757968302234136,0.2929673968266038,249,Amgut1,6,Pearson Correlation
2.027422315114847,1,1.994536521099678,2.060308109130016,249,Amgut1,6,Pearson Correlation
1.004968439653126,2,0.9523343500802666,1.0576025292259854,249,Amgut1,6,Pearson Correlation
0.19805424989547746,0,0.14806385972421043,0.24804464006674448,229,Amgut1,6,Pearson Correlation
2.2394426298817955,1,2.209590802564557,2.269294457199034,229,Amgut1,6,Pearson Correlation
1.1116700896356813,2,1.0595650801346355,1.163775099136727,229,Amgut1,6,Pearson Correlation
0.2694585719148447,0,0.23346274164578787,0.3054544021839015,209,Amgut1,6,Pearson Correlation
2.4269384000375944,1,2.39309801701099,2.4607787830641987,209,Amgut1,6,Pearson Correlation
1.1319629057578762,2,1.0677618441270975,1.1961639673886548,209,Amgut1,6,Pearson Correlation
2.3350448117813807,0,2.299458471753345,2.3706311518094165,189,Amgut1,6,Pearson Correlation
0.785014467740793,1,0.7545223956347691,0.8155065398468169,189,Amgut1,6,Pearson Correlation
0.9959773091190769,2,0.9256537662630862,1.0663008519750676,189,Amgut1,6,Pearson Correlation
0.3124549086322871,0,0.2810095702947968,0.3439002469697774,169,Amgut1,6,Pearson Correlation
3.126089570347123,1,3.0936290454169746,3.158550095277272,169,Amgut1,6,Pearson Correlation
1.046599243939347,2,0.9779033451626016,1.1152951427160924,169,Amgut1,6,Pearson Correlation
0.33108295357922735,0,0.2735826094253381,0.3885832977331166,149,Amgut1,6,Pearson Correlation
3.23274143107308,1,3.1765958177339026,3.2888870444122578,149,Amgut1,6,Pearson Correlation
1.4461867279317469,2,1.374855216473043,1.5175182393904507,149,Amgut1,6,Pearson Correlation
1.0244308176133001,0,0.979198499368709,1.0696631358578912,129,Amgut1,6,Pearson Correlation
0.2753438063310475,1,0.19380546515078842,0.35688214751130654,129,Amgut1,6,Pearson Correlation
4.0233112848197585,2,3.952776988824535,4.093845580814982,129,Amgut1,6,Pearson Correlation
0.3128915103127431,0,0.26290014050415744,0.36288288012132874,109,Amgut1,6,Pearson Correlation
4.4150776189931555,1,4.3848902578799285,4.445264980106383,109,Amgut1,6,Pearson Correlation
1.50857048966596,2,1.4124722027470802,1.6046687765848398,109,Amgut1,6,Pearson Correlation
0.27874914630514064,0,0.25003057026310094,0.30746772234718034,89,Amgut1,6,Pearson Correlation
0.3543804091181603,1,0.2218866140571672,0.48687420417915345,89,Amgut1,6,Pearson Correlation
3.1834716153749025,2,3.134672543901538,3.232270686848267,89,Amgut1,6,Pearson Correlation
0.18067898351789433,0,0.14712801343613238,0.21422995359965627,69,Amgut1,6,Pearson Correlation
0.2156495999402455,1,0.17565191638752298,0.255647283492968,69,Amgut1,6,Pearson Correlation
2.2699724183526113,2,2.2464181889394452,2.2935266477657774,69,Amgut1,6,Pearson Correlation
0.21539858859977576,0,0.1700744144474533,0.2607227627520982,49,Amgut1,6,Pearson Correlation
0.2647342127333804,1,0.21372324409331792,0.3157451813734429,49,Amgut1,6,Pearson Correlation
3.2638391238637507,2,3.2277738927716166,3.299904354955885,49,Amgut1,6,Pearson Correlation
4.374086693789355,0,4.307941517116174,4.440231870462536,29,Amgut1,6,Pearson Correlation
